,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
149,14:30:00,1,Freiburg,9,0,2,2,1,0,0,1,12,D,19,2019-12-21,Schalke 04,D1,7,6,7,19,H,5,Schalke 04_Freiburg_2019
150,17:30:00,2,M'gladbach,11,0,0,0,0,0,0,2,11,D,11,2019-12-21,Hertha,D1,5,0,1,8,D,7,Hertha_M'gladbach_2019
151,14:30:00,2,Union Berlin,8,0,2,1,1,0,0,4,18,H,17,2019-12-22,Fortuna Dusseldorf,D1,6,8,7,22,H,5,Fortuna Dusseldorf_Union Berlin_2019
152,17:00:00,3,Ein Frankfurt,11,0,2,1,2,0,0,2,11,H,20,2019-12-22,Paderborn,D1,5,5,3,19,H,8,Paderborn_Ein Frankfurt_2019
153,19:30:00,3,M'gladbach,13,0,2,0,0,0,0,4,17,H,14,2020-01-17,Schalke 04,D1,5,7,8,13,D,8,Schalke 04_M'gladbach_2019
154,14:30:00,0,Dortmund,4,0,3,5,1,0,0,1,5,A,17,2020-01-18,Augsburg,D1,8,5,2,13,H,6,Augsburg_Dortmund_2019
155,14:30:00,3,Wolfsburg,11,0,3,1,2,0,0,3,18,H,17,2020-01-18,FC Koln,D1,8,7,8,12,H,5,FC Koln_Wolfsburg_2019
156,14:30:00,4,Werder Bremen,16,1,0,1,0,0,0,5,12,A,13,2020-01-18,Fortuna Dusseldorf,D1,4,2,6,17,D,4,Fortuna Dusseldorf_Werder Bremen_2019
157,14:30:00,2,Ein Frankfurt,10,0,1,2,0,0,1,2,13,A,13,2020-01-18,Hoffenheim,D1,3,5,8,12,A,6,Hoffenheim_Ein Frankfurt_2019
158,14:30:00,4,Freiburg,15,0,1,2,0,0,2,2,10,A,13,2020-01-18,Mainz,D1,5,8,7,24,A,5,Mainz_Freiburg_2019
159,17:30:00,1,Union Berlin,6,0,3,1,0,0,1,3,18,H,15,2020-01-18,RB Leipzig,D1,5,8,4,19,A,4,RB Leipzig_Union Berlin_2019
160,14:30:00,3,Bayern Munich,7,0,0,4,0,0,0,1,14,A,20,2020-01-19,Hertha,D1,10,1,0,6,D,4,Hertha_Bayern Munich_2019
161,17:00:00,4,Leverkusen,8,0,1,4,0,0,3,1,12,A,12,2020-01-19,Paderborn,D1,7,7,6,13,A,4,Paderborn_Leverkusen_2019
162,19:30:00,1,FC Koln,6,0,5,1,2,0,0,1,7,H,11,2020-01-24,Dortmund,D1,5,9,1,14,H,3,Dortmund_FC Koln_2019
163,14:30:00,1,RB Leipzig,8,0,2,0,0,0,0,2,10,H,22,2020-01-25,Ein Frankfurt,D1,4,5,4,7,D,6,Ein Frankfurt_RB Leipzig_2019
164,14:30:00,4,Paderborn,11,1,0,2,0,0,0,4,7,A,15,2020-01-25,Freiburg,D1,3,5,6,19,D,6,Freiburg_Paderborn_2019
165,14:30:00,2,Mainz,7,0,3,1,1,0,1,3,14,H,12,2020-01-25,M'gladbach,D1,9,5,6,15,D,3,M'gladbach_Mainz_2019
166,14:30:00,4,Augsburg,18,0,2,0,0,0,0,1,9,H,25,2020-01-25,Union Berlin,D1,7,3,4,12,D,5,Union Berlin_Augsburg_2019
167,14:30:00,0,Hertha,8,0,1,2,0,0,0,1,8,A,9,2020-01-25,Wolfsburg,D1,4,7,9,20,D,4,Wolfsburg_Hertha_2019
168,17:30:00,0,Schalke 04,3,0,5,0,2,0,0,0,4,H,7,2020-01-25,Bayern Munich,D1,1,14,9,24,H,2,Bayern Munich_Schalke 04_2019
169,14:30:00,2,Hoffenheim,14,0,0,3,0,0,0,2,15,A,9,2020-01-26,Werder Bremen,D1,4,3,7,16,D,4,Werder Bremen_Hoffenheim_2019
170,17:00:00,0,Fortuna Dusseldorf,11,0,3,0,1,0,0,3,10,H,12,2020-01-26,Leverkusen,D1,3,11,8,25,H,5,Leverkusen_Fortuna Dusseldorf_2019
171,19:30:00,1,Schalke 04,9,0,0,0,0,0,0,1,9,D,13,2020-01-31,Hertha,D1,5,0,3,9,D,7,Hertha_Schalke 04_2019
172,14:30:00,2,Werder Bremen,8,0,2,1,0,0,1,5,17,H,7,2020-02-01,Augsburg,D1,1,4,5,14,A,3,Augsburg_Werder Bremen_2019
173,14:30:00,0,Union Berlin,7,0,5,0,2,0,0,1,8,H,5,2020-02-01,Dortmund,D1,0,7,5,13,H,3,Dortmund_Union Berlin_2019
174,14:30:00,2,Ein Frankfurt,6,0,1,1,0,0,0,1,12,D,6,2020-02-01,Fortuna Dusseldorf,D1,4,1,4,8,D,4,Fortuna Dusseldorf_Ein Frankfurt_2019
175,14:30:00,3,Leverkusen,8,1,2,1,1,0,1,3,10,H,22,2020-02-01,Hoffenheim,D1,11,6,4,14,D,10,Hoffenheim_Leverkusen_2019
176,14:30:00,3,Bayern Munich,12,0,1,3,1,0,3,1,9,A,13,2020-02-01,Mainz,D1,5,3,6,8,A,4,Mainz_Bayern Munich_2019
177,17:30:00,1,M'gladbach,12,1,2,2,0,0,2,6,13,D,7,2020-02-01,RB Leipzig,D1,4,8,4,18,A,4,RB Leipzig_M'gladbach_2019
178,14:30:00,3,Freiburg,13,0,4,0,1,0,0,1,9,H,9,2020-02-02,FC Koln,D1,2,9,10,24,H,6,FC Koln_Freiburg_2019
179,17:00:00,3,Wolfsburg,15,0,2,4,1,1,2,3,17,A,9,2020-02-02,Paderborn,D1,5,7,3,10,A,7,Paderborn_Wolfsburg_2019
180,19:30:00,1,Augsburg,7,0,5,0,1,0,0,0,5,H,8,2020-02-07,Ein Frankfurt,D1,5,9,1,13,H,4,Ein Frankfurt_Augsburg_2019
181,14:30:00,3,Hoffenheim,10,0,1,0,1,0,0,3,13,H,21,2020-02-08,Freiburg,D1,6,6,5,12,H,10,Freiburg_Hoffenheim_2019
182,14:30:00,4,Mainz,13,0,1,3,0,1,1,1,16,A,10,2020-02-08,Hertha,D1,3,3,10,13,A,1,Hertha_Mainz_2019
183,14:30:00,2,Paderborn,6,0,1,1,0,0,0,3,8,D,15,2020-02-08,Schalke 04,D1,4,4,11,15,D,10,Schalke 04_Paderborn_2019
184,14:30:00,4,Union Berlin,7,0,0,2,0,0,0,3,16,A,11,2020-02-08,Werder Bremen,D1,5,3,5,14,D,5,Werder Bremen_Union Berlin_2019
185,14:30:00,0,Fortuna Dusseldorf,10,0,1,1,0,1,1,1,14,D,10,2020-02-08,Wolfsburg,D1,2,5,3,9,A,5,Wolfsburg_Fortuna Dusseldorf_2019
186,17:30:00,2,Dortmund,9,0,4,3,2,0,2,1,10,H,12,2020-02-08,Leverkusen,D1,6,5,3,9,D,7,Leverkusen_Dortmund_2019
187,17:00:00,2,RB Leipzig,8,0,0,0,0,0,0,2,12,D,8,2020-02-09,Bayern Munich,D1,1,3,11,10,D,3,Bayern Munich_RB Leipzig_2019
188,19:30:00,0,Ein Frankfurt,7,0,4,0,1,0,0,1,3,H,1,2020-02-14,Dortmund,D1,0,7,5,17,H,0,Dortmund_Ein Frankfurt_2019
189,14:30:00,4,Freiburg,19,0,1,1,1,0,0,1,5,D,20,2020-02-15,Augsburg,D1,5,3,0,10,H,3,Augsburg_Freiburg_2019
190,14:30:00,2,Wolfsburg,7,0,2,3,1,0,1,2,12,A,15,2020-02-15,Hoffenheim,D1,6,6,4,14,D,4,Hoffenheim_Wolfsburg_2019
191,14:30:00,2,Hertha,14,0,1,2,0,0,1,2,12,A,17,2020-02-15,Paderborn,D1,6,4,5,20,A,8,Paderborn_Hertha_2019
192,14:30:00,1,Werder Bremen,10,0,3,0,2,0,0,1,12,H,8,2020-02-15,RB Leipzig,D1,1,3,8,10,H,1,RB Leipzig_Werder Bremen_2019
193,14:30:00,2,Leverkusen,9,0,2,3,1,0,1,2,12,A,12,2020-02-15,Union Berlin,D1,5,7,6,20,D,4,Union Berlin_Leverkusen_2019
194,17:30:00,2,M'gladbach,10,0,1,4,1,0,1,2,10,A,17,2020-02-15,Fortuna Dusseldorf,D1,6,4,2,9,D,5,Fortuna Dusseldorf_M'gladbach_2019
195,14:30:00,1,Bayern Munich,12,0,1,4,0,0,3,3,10,A,26,2020-02-16,FC Koln,D1,8,6,1,13,A,6,FC Koln_Bayern Munich_2019
196,17:00:00,2,Schalke 04,7,0,0,0,0,0,0,2,11,D,8,2020-02-16,Mainz,D1,3,5,3,15,D,6,Mainz_Schalke 04_2019
197,19:30:00,1,Paderborn,3,0,3,2,1,0,1,3,9,H,5,2020-02-21,Bayern Munich,D1,4,9,11,18,D,1,Bayern Munich_Paderborn_2019
198,14:30:00,1,Fortuna Dusseldorf,13,0,0,2,0,0,1,4,10,A,9,2020-02-22,Freiburg,D1,4,4,7,15,A,4,Freiburg_Fortuna Dusseldorf_2019
199,14:30:00,2,FC Koln,12,0,0,5,0,0,3,2,10,A,17,2020-02-22,Hertha,D1,11,1,5,9,A,3,Hertha_FC Koln_2019
200,14:30:00,4,Hoffenheim,8,0,1,1,1,0,0,4,8,D,22,2020-02-22,M'gladbach,D1,4,10,8,17,H,8,M'gladbach_Hoffenheim_2019
201,14:30:00,0,Dortmund,13,0,0,2,0,0,0,0,8,A,12,2020-02-22,Werder Bremen,D1,6,2,2,8,D,6,Werder Bremen_Dortmund_2019
202,17:30:00,2,RB Leipzig,10,0,0,5,0,0,1,3,7,A,22,2020-02-22,Schalke 04,D1,8,2,2,3,A,5,Schalke 04_RB Leipzig_2019
203,14:30:00,2,Augsburg,8,0,2,0,1,0,0,4,12,H,8,2020-02-23,Leverkusen,D1,3,4,2,9,H,3,Leverkusen_Augsburg_2019
204,17:00:00,0,Mainz,10,0,4,0,2,0,0,2,12,H,13,2020-02-23,Wolfsburg,D1,3,6,4,16,H,14,Wolfsburg_Mainz_2019
205,19:30:00,3,Union Berlin,10,0,1,2,0,0,0,4,15,A,11,2020-02-24,Ein Frankfurt,D1,7,3,14,21,D,6,Ein Frankfurt_Union Berlin_2019
206,19:30:00,2,Hertha,11,0,3,3,3,0,0,2,11,D,16,2020-02-28,Fortuna Dusseldorf,D1,7,5,3,14,H,5,Fortuna Dusseldorf_Hertha_2019
207,14:30:00,3,M'gladbach,11,0,2,3,0,0,0,2,6,A,15,2020-02-29,Augsburg,D1,7,3,5,8,D,3,Augsburg_M'gladbach_2019
208,14:30:00,1,Freiburg,5,0,1,0,1,0,0,0,9,H,13,2020-02-29,Dortmund,D1,4,2,6,16,H,4,Dortmund_Freiburg_2019
209,14:30:00,0,Bayern Munich,3,0,0,6,0,0,4,0,7,A,25,2020-02-29,Hoffenheim,D1,11,1,1,4,A,7,Hoffenheim_Bayern Munich_2019
210,14:30:00,1,Paderborn,5,0,2,0,2,0,0,3,15,H,9,2020-02-29,Mainz,D1,4,3,5,8,H,8,Mainz_Paderborn_2019
211,17:30:00,1,Schalke 04,7,0,3,0,2,0,0,2,8,H,7,2020-02-29,FC Koln,D1,1,6,4,11,H,2,FC Koln_Schalke 04_2019
212,12:30:00,1,Wolfsburg,8,0,2,2,1,0,0,2,13,D,14,2020-03-01,Union Berlin,D1,3,3,1,6,H,6,Union Berlin_Wolfsburg_2019
213,14:30:00,0,Leverkusen,4,0,1,1,1,0,1,3,12,D,14,2020-03-01,RB Leipzig,D1,6,2,8,9,D,5,RB Leipzig_Leverkusen_2019
214,19:00:00,3,FC Koln,8,0,1,2,0,0,2,4,12,A,15,2020-03-06,Paderborn,D1,3,2,5,16,A,9,Paderborn_FC Koln_2019
215,14:30:00,2,Union Berlin,5,1,3,1,1,0,0,3,20,H,14,2020-03-07,Freiburg,D1,4,4,7,9,H,2,Freiburg_Union Berlin_2019
216,14:30:00,3,Werder Bremen,16,0,2,2,1,0,2,3,5,D,7,2020-03-07,Hertha,D1,3,5,3,19,A,1,Hertha_Werder Bremen_2019
217,14:30:00,1,Ein Frankfurt,10,0,4,0,2,0,0,0,12,H,9,2020-03-07,Leverkusen,D1,3,5,1,14,H,3,Leverkusen_Ein Frankfurt_2019
218,14:30:00,0,Hoffenheim,8,0,1,1,1,0,0,1,12,D,4,2020-03-07,Schalke 04,D1,1,4,4,14,H,5,Schalke 04_Hoffenheim_2019
219,14:30:00,2,RB Leipzig,11,0,0,0,0,0,0,3,14,D,15,2020-03-07,Wolfsburg,D1,4,4,4,16,D,4,Wolfsburg_RB Leipzig_2019
220,17:30:00,5,Dortmund,8,0,1,2,0,0,1,5,9,A,10,2020-03-07,M'gladbach,D1,4,3,3,10,A,3,M'gladbach_Dortmund_2019
221,14:30:00,1,Augsburg,4,0,2,0,0,0,0,0,7,H,8,2020-03-08,Bayern Munich,D1,2,6,9,17,D,4,Bayern Munich_Augsburg_2019
222,17:00:00,3,Fortuna Dusseldorf,17,0,1,1,0,1,0,1,10,D,20,2020-03-08,Mainz,D1,5,1,1,3,D,8,Mainz_Fortuna Dusseldorf_2019
223,17:30:00,1,FC Koln,14,0,2,1,1,0,0,2,14,H,16,2020-03-11,M'gladbach,D1,3,5,6,12,H,3,M'gladbach_FC Koln_2019
224,14:30:00,1,Wolfsburg,8,0,1,2,0,0,1,3,11,A,17,2020-05-16,Augsburg,D1,5,3,3,8,A,1,Augsburg_Wolfsburg_2019
225,14:30:00,2,Schalke 04,9,0,4,0,2,0,0,2,8,H,10,2020-05-16,Dortmund,D1,3,4,4,11,H,2,Dortmund_Schalke 04_2019
226,14:30:00,2,Paderborn,15,0,0,0,0,0,0,2,16,D,7,2020-05-16,Fortuna Dusseldorf,D1,1,1,2,10,D,0,Fortuna Dusseldorf_Paderborn_2019
227,14:30:00,2,Hertha,9,0,0,3,0,0,0,3,16,A,12,2020-05-16,Hoffenheim,D1,5,5,7,21,D,5,Hoffenheim_Hertha_2019
228,14:30:00,0,Freiburg,11,0,1,1,0,0,1,1,8,D,7,2020-05-16,RB Leipzig,D1,2,9,8,23,A,4,RB Leipzig_Freiburg_2019
229,17:30:00,5,M'gladbach,19,0,1,3,0,0,2,1,10,A,15,2020-05-16,Ein Frankfurt,D1,8,4,5,12,A,1,Ein Frankfurt_M'gladbach_2019
230,14:30:00,4,Mainz,20,0,2,2,1,0,0,2,15,D,11,2020-05-17,FC Koln,D1,5,6,5,16,H,7,FC Koln_Mainz_2019
231,17:00:00,2,Bayern Munich,13,0,0,2,0,0,1,1,10,A,14,2020-05-17,Union Berlin,D1,3,2,4,10,A,9,Union Berlin_Bayern Munich_2019
232,19:30:00,2,Leverkusen,15,0,1,4,1,0,2,1,14,A,13,2020-05-18,Werder Bremen,D1,6,1,2,9,A,9,Werder Bremen_Leverkusen_2019
233,19:30:00,2,Union Berlin,12,0,4,0,0,0,0,1,12,H,7,2020-05-22,Hertha,D1,0,8,4,14,D,6,Hertha_Union Berlin_2019
234,14:30:00,0,Werder Bremen,12,1,0,1,0,0,1,3,18,A,11,2020-05-23,Freiburg,D1,3,8,7,15,A,2,Freiburg_Werder Bremen_2019
235,14:30:00,1,Leverkusen,16,0,1,3,0,0,1,1,16,A,13,2020-05-23,M'gladbach,D1,7,6,6,16,A,3,M'gladbach_Leverkusen_2019
236,14:30:00,3,Hoffenheim,14,0,1,1,1,0,1,0,13,D,18,2020-05-23,Paderborn,D1,7,3,2,13,D,8,Paderborn_Hoffenheim_2019
237,14:30:00,4,Dortmund,11,0,0,2,0,1,1,2,10,A,6,2020-05-23,Wolfsburg,D1,2,1,2,8,A,2,Wolfsburg_Dortmund_2019
238,17:30:00,0,Ein Frankfurt,10,0,5,2,2,0,0,1,7,H,11,2020-05-23,Bayern Munich,D1,4,10,7,23,H,2,Bayern Munich_Ein Frankfurt_2019
239,12:30:00,0,Augsburg,14,0,0,3,0,0,1,2,11,A,9,2020-05-24,Schalke 04,D1,7,2,3,12,A,2,Schalke 04_Augsburg_2019
240,14:30:00,3,RB Leipzig,13,0,0,5,0,0,3,3,11,A,21,2020-05-24,Mainz,D1,9,1,5,4,A,4,Mainz_RB Leipzig_2019
241,17:00:00,0,Fortuna Dusseldorf,19,0,2,2,0,0,1,1,17,D,10,2020-05-24,FC Koln,D1,5,6,6,16,A,2,FC Koln_Fortuna Dusseldorf_2019
242,17:30:00,2,Bayern Munich,9,0,0,1,0,0,1,2,15,A,13,2020-05-26,Dortmund,D1,6,5,4,13,A,3,Dortmund_Bayern Munich_2019
243,19:30:00,4,Freiburg,14,0,3,3,1,0,1,1,9,D,10,2020-05-26,Ein Frankfurt,D1,5,16,9,35,D,2,Ein Frankfurt_Freiburg_2019
244,19:30:00,3,Wolfsburg,10,0,1,4,0,0,1,3,16,A,14,2020-05-26,Leverkusen,D1,9,2,12,10,A,6,Leverkusen_Wolfsburg_2019
245,19:30:00,2,M'gladbach,14,0,0,0,0,0,0,1,11,D,8,2020-05-26,Werder Bremen,D1,4,7,8,12,D,5,Werder Bremen_M'gladbach_2019
246,17:30:00,2,Hertha,12,0,2,2,1,1,1,3,19,D,13,2020-05-27,RB Leipzig,D1,4,5,4,11,D,7,RB Leipzig_Hertha_2019
247,19:30:00,1,Paderborn,7,0,0,0,0,0,0,1,14,D,15,2020-05-27,Augsburg,D1,3,3,6,12,D,6,Augsburg_Paderborn_2019
248,19:30:00,3,Schalke 04,10,0,2,1,0,0,0,2,13,H,7,2020-05-27,Fortuna Dusseldorf,D1,2,8,7,13,D,2,Fortuna Dusseldorf_Schalke 04_2019
249,19:30:00,6,FC Koln,12,1,3,1,1,1,0,1,8,H,15,2020-05-27,Hoffenheim,D1,5,6,0,8,H,10,Hoffenheim_FC Koln_2019
250,19:30:00,4,Mainz,17,0,1,1,1,1,1,2,18,D,10,2020-05-27,Union Berlin,D1,2,4,6,9,D,6,Union Berlin_Mainz_2019
251,19:30:00,0,Leverkusen,8,0,0,1,0,0,0,2,13,A,7,2020-05-29,Freiburg,D1,1,1,6,9,D,6,Freiburg_Leverkusen_2019
252,14:30:00,3,Augsburg,19,0,2,0,1,0,0,3,7,H,8,2020-05-30,Hertha,D1,2,6,7,12,H,8,Hertha_Augsburg_2019
253,14:30:00,4,Hoffenheim,18,0,0,1,0,0,1,3,14,A,13,2020-05-30,Mainz,D1,6,2,10,18,A,7,Mainz_Hoffenheim_2019
254,14:30:00,5,Werder Bremen,19,0,0,1,0,0,1,3,16,A,6,2020-05-30,Schalke 04,D1,2,1,4,12,A,8,Schalke 04_Werder Bremen_2019
255,14:30:00,4,Ein Frankfurt,18,1,1,2,0,0,1,6,16,A,6,2020-05-30,Wolfsburg,D1,3,4,4,19,A,3,Wolfsburg_Ein Frankfurt_2019
256,17:30:00,0,Fortuna Dusseldorf,9,0,5,0,3,0,0,2,10,H,7,2020-05-30,Bayern Munich,D1,2,8,7,23,H,2,Bayern Munich_Fortuna Dusseldorf_2019
257,14:30:00,3,Union Berlin,13,0,4,1,2,0,0,2,9,H,13,2020-05-31,M'gladbach,D1,5,10,4,16,H,3,M'gladbach_Union Berlin_2019
258,17:00:00,2,Dortmund,4,0,1,6,0,0,0,3,6,A,16,2020-05-31,Paderborn,D1,11,1,2,10,D,8,Paderborn_Dortmund_2019
259,19:30:00,2,RB Leipzig,16,0,2,4,1,0,2,1,7,A,19,2020-06-01,FC Koln,D1,8,5,4,7,A,7,FC Koln_RB Leipzig_2019
260,19:30:00,2,Ein Frankfurt,14,0,0,3,0,0,0,1,21,A,12,2020-06-03,Werder Bremen,D1,4,3,5,11,D,6,Werder Bremen_Ein Frankfurt_2019
261,19:30:00,4,M'gladbach,14,1,1,0,0,0,0,3,14,H,18,2020-06-05,Freiburg,D1,4,6,3,16,D,10,Freiburg_M'gladbach_2019
262,14:30:00,3,Mainz,17,0,0,2,0,0,1,3,15,A,17,2020-06-06,Ein Frankfurt,D1,5,0,7,10,A,5,Ein Frankfurt_Mainz_2019
263,14:30:00,4,Hoffenheim,12,1,2,2,1,0,1,4,15,D,8,2020-06-06,Fortuna Dusseldorf,D1,5,4,7,23,D,1,Fortuna Dusseldorf_Hoffenheim_2019
264,14:30:00,3,Bayern Munich,14,0,2,4,1,0,3,3,4,A,16,2020-06-06,Leverkusen,D1,10,6,6,10,A,4,Leverkusen_Bayern Munich_2019
265,14:30:00,2,Paderborn,11,0,1,1,1,1,0,4,14,D,17,2020-06-06,RB Leipzig,D1,5,5,7,12,H,9,RB Leipzig_Paderborn_2019
266,17:30:00,0,Hertha,7,0,1,0,0,0,0,2,11,H,5,2020-06-06,Dortmund,D1,2,3,6,12,D,0,Dortmund_Hertha_2019
267,12:30:00,3,Wolfsburg,17,0,0,1,0,0,0,3,13,A,18,2020-06-07,Werder Bremen,D1,3,4,5,14,D,4,Werder Bremen_Wolfsburg_2019
268,14:30:00,3,Schalke 04,19,0,1,1,1,0,1,1,13,D,5,2020-06-07,Union Berlin,D1,1,6,9,12,D,4,Union Berlin_Schalke 04_2019
269,17:00:00,1,FC Koln,13,0,1,1,0,0,0,3,21,D,9,2020-06-07,Augsburg,D1,2,5,9,18,D,2,Augsburg_FC Koln_2019
270,19:30:00,2,RB Leipzig,15,0,0,2,0,0,2,2,18,A,14,2020-06-12,Hoffenheim,D1,7,7,9,22,A,1,Hoffenheim_RB Leipzig_2019
271,14:30:00,3,Union Berlin,18,0,1,2,0,0,1,0,17,A,7,2020-06-13,FC Koln,D1,5,6,4,10,A,6,FC Koln_Union Berlin_2019
272,14:30:00,1,Dortmund,6,0,0,1,0,0,0,3,15,A,5,2020-06-13,Fortuna Dusseldorf,D1,3,4,6,6,D,1,Fortuna Dusseldorf_Dortmund_2019
273,14:30:00,2,Ein Frankfurt,14,0,1,4,1,1,0,2,7,A,18,2020-06-13,Hertha,D1,7,3,1,4,H,5,Hertha_Ein Frankfurt_2019
274,14:30:00,6,Werder Bremen,17,0,1,5,0,0,3,3,18,A,11,2020-06-13,Paderborn,D1,8,8,11,20,A,2,Paderborn_Werder Bremen_2019
275,14:30:00,0,Freiburg,17,0,2,2,2,0,1,1,11,D,10,2020-06-13,Wolfsburg,D1,6,7,6,22,H,5,Wolfsburg_Freiburg_2019
276,17:30:00,0,M'gladbach,13,0,2,1,1,0,1,2,10,H,9,2020-06-13,Bayern Munich,D1,2,6,3,11,D,1,Bayern Munich_M'gladbach_2019
277,14:30:00,2,Augsburg,8,0,0,1,0,0,1,4,14,A,9,2020-06-14,Mainz,D1,3,4,9,18,A,5,Mainz_Augsburg_2019
278,17:00:00,4,Leverkusen,14,0,1,1,0,0,0,1,7,D,15,2020-06-14,Schalke 04,D1,5,4,1,7,D,9,Schalke 04_Leverkusen_2019
279,17:30:00,1,Wolfsburg,15,0,3,0,2,0,0,4,17,H,12,2020-06-16,M'gladbach,D1,2,3,5,11,H,3,M'gladbach_Wolfsburg_2019
280,19:30:00,0,Hertha,6,0,2,1,0,0,0,2,16,H,12,2020-06-16,Freiburg,D1,5,6,5,17,D,5,Freiburg_Hertha_2019
281,19:30:00,0,Paderborn,17,0,1,0,1,0,0,0,16,H,10,2020-06-16,Union Berlin,D1,2,6,1,14,H,5,Union Berlin_Paderborn_2019
282,19:30:00,2,Bayern Munich,9,1,0,1,0,0,1,3,13,A,13,2020-06-16,Werder Bremen,D1,4,1,0,6,A,10,Werder Bremen_Bayern Munich_2019
283,17:30:00,3,Schalke 04,9,1,2,1,1,0,0,5,16,H,8,2020-06-17,Ein Frankfurt,D1,5,4,5,14,H,3,Ein Frankfurt_Schalke 04_2019
284,19:30:00,2,Hoffenheim,10,0,1,3,0,0,0,1,14,A,17,2020-06-17,Augsburg,D1,5,5,6,12,D,4,Augsburg_Hoffenheim_2019
285,19:30:00,6,Mainz,14,0,0,2,0,0,1,3,13,A,10,2020-06-17,Dortmund,D1,6,5,7,15,A,1,Dortmund_Mainz_2019
286,19:30:00,2,FC Koln,12,0,3,1,2,0,0,2,16,H,7,2020-06-17,Leverkusen,D1,1,6,7,13,H,3,Leverkusen_FC Koln_2019
287,19:30:00,1,Fortuna Dusseldorf,7,0,2,2,0,0,0,0,7,D,12,2020-06-17,RB Leipzig,D1,2,5,5,14,D,2,RB Leipzig_Fortuna Dusseldorf_2019
288,14:30:00,0,Freiburg,13,0,3,1,3,0,1,0,8,H,11,2020-06-20,Bayern Munich,D1,3,8,8,23,H,2,Bayern Munich_Freiburg_2019
289,14:30:00,1,Ein Frankfurt,8,0,1,1,1,0,0,2,15,D,9,2020-06-20,FC Koln,D1,2,2,5,4,H,9,FC Koln_Ein Frankfurt_2019
290,14:30:00,1,Augsburg,14,0,1,1,1,0,1,0,12,D,11,2020-06-20,Fortuna Dusseldorf,D1,3,4,5,8,D,3,Fortuna Dusseldorf_Augsburg_2019
291,14:30:00,4,Leverkusen,14,0,2,0,1,0,0,3,15,H,12,2020-06-20,Hertha,D1,2,5,5,13,H,4,Hertha_Leverkusen_2019
292,14:30:00,1,Union Berlin,10,0,4,0,3,0,0,3,15,H,5,2020-06-20,Hoffenheim,D1,1,8,6,15,H,4,Hoffenheim_Union Berlin_2019
293,14:30:00,2,Werder Bremen,12,0,3,1,2,0,0,3,15,H,19,2020-06-20,Mainz,D1,6,12,7,21,H,8,Mainz_Werder Bremen_2019
294,14:30:00,4,M'gladbach,11,0,1,3,0,1,1,2,13,A,22,2020-06-20,Paderborn,D1,10,1,3,11,A,5,Paderborn_M'gladbach_2019
295,14:30:00,3,Dortmund,13,0,0,2,0,0,1,3,7,A,11,2020-06-20,RB Leipzig,D1,7,5,4,16,A,1,RB Leipzig_Dortmund_2019
296,14:30:00,4,Wolfsburg,12,0,1,4,0,0,1,3,16,A,10,2020-06-20,Schalke 04,D1,5,3,2,10,A,4,Schalke 04_Wolfsburg_2019
297,14:30:00,4,RB Leipzig,11,0,1,2,0,0,1,1,10,A,14,2020-06-27,Augsburg,D1,5,1,2,5,A,8,Augsburg_RB Leipzig_2019
298,14:30:00,1,Hoffenheim,7,0,0,4,0,0,2,0,5,A,15,2020-06-27,Dortmund,D1,7,4,2,7,A,5,Dortmund_Hoffenheim_2019
299,14:30:00,0,Paderborn,13,0,3,2,2,0,0,1,3,H,16,2020-06-27,Ein Frankfurt,D1,5,4,6,12,H,2,Ein Frankfurt_Paderborn_2019
300,14:30:00,1,Schalke 04,14,0,4,0,2,0,0,0,5,H,21,2020-06-27,Freiburg,D1,5,8,1,15,H,5,Freiburg_Schalke 04_2019
301,14:30:00,1,Mainz,10,0,1,0,1,0,0,1,10,H,6,2020-06-27,Leverkusen,D1,1,2,11,13,H,4,Leverkusen_Mainz_2019
302,14:30:00,1,Hertha,7,0,2,1,1,0,0,2,15,H,4,2020-06-27,M'gladbach,D1,2,8,3,22,H,3,M'gladbach_Hertha_2019
303,14:30:00,0,Fortuna Dusseldorf,15,0,3,0,1,0,0,1,6,H,25,2020-06-27,Union Berlin,D1,4,7,6,11,H,10,Union Berlin_Fortuna Dusseldorf_2019
304,14:30:00,1,FC Koln,22,0,6,1,3,0,0,2,16,H,6,2020-06-27,Werder Bremen,D1,2,9,7,18,H,5,Werder Bremen_FC Koln_2019
305,14:30:00,3,Bayern Munich,13,0,0,4,0,1,2,0,9,A,17,2020-06-27,Wolfsburg,D1,11,4,3,11,A,6,Wolfsburg_Bayern Munich_2019
