,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
491,15:00:00,1,Hull,16,0,4,2,2,O Langford,1,1,1,16,H,15,2020-07-05,West Brom,E1,4,10,11,22,H,7,West Brom_Hull_2019
492,17:00:00,2,Fulham,16,0,0,1,0,R Jones,0,1,2,12,A,9,2020-07-07,Nott'm Forest,E1,2,4,8,10,A,6,Nott'm Forest_Fulham_2019
493,18:00:00,1,Charlton,10,0,2,1,0,J Brooks,0,1,1,9,H,6,2020-07-07,Brentford,E1,2,8,7,21,A,1,Brentford_Charlton_2019
494,18:00:00,4,Barnsley,12,0,1,1,1,D Whitestone,0,0,2,14,D,21,2020-07-07,Luton,E1,7,5,3,10,H,11,Luton_Barnsley_2019
495,18:00:00,1,Huddersfield,14,0,0,0,0,S Martin,0,0,2,10,D,11,2020-07-07,Reading,E1,3,2,4,7,D,2,Reading_Huddersfield_2019
496,19:45:00,0,Blackburn,14,0,2,3,2,M Donohue,0,1,1,12,A,14,2020-07-07,Cardiff,E1,4,4,2,12,H,5,Cardiff_Blackburn_2019
497,15:00:00,1,Middlesbrough,11,0,0,2,0,T Robinson,0,0,3,12,A,7,2020-07-08,Millwall,E1,3,4,8,10,D,2,Millwall_Middlesbrough_2019
498,17:00:00,0,Derby,11,1,2,0,1,J Simpson,0,0,4,14,H,4,2020-07-08,West Brom,E1,0,7,8,18,H,0,West Brom_Derby_2019
499,18:00:00,2,Swansea,16,0,1,3,1,J Gillett,0,2,3,6,A,10,2020-07-08,Birmingham,E1,4,5,9,20,A,4,Birmingham_Swansea_2019
500,18:00:00,0,Hull,10,0,2,1,1,G Ward,0,0,3,20,H,18,2020-07-08,Bristol City,E1,4,5,3,9,H,6,Bristol City_Hull_2019
501,18:00:00,1,QPR,12,0,1,0,1,G Eltringham,0,0,0,9,H,6,2020-07-08,Wigan,E1,2,6,9,16,H,2,Wigan_QPR_2019
502,19:45:00,2,Preston,15,0,1,3,0,T Harrington,0,0,0,13,A,14,2020-07-08,Sheffield Weds,E1,5,2,7,13,D,2,Sheffield Weds_Preston_2019
503,17:00:00,2,Stoke,8,0,5,0,1,D Bond,0,0,2,8,H,5,2020-07-09,Leeds,E1,0,11,7,19,H,3,Leeds_Stoke_2019
504,18:00:00,2,Luton,19,0,0,2,0,G Eltringham,0,0,1,11,A,6,2020-07-10,Huddersfield,E1,2,2,6,11,D,2,Huddersfield_Luton_2019
505,20:15:00,3,Cardiff,18,0,2,0,1,G Ward,0,0,1,13,H,13,2020-07-10,Fulham,E1,1,7,3,14,H,3,Fulham_Cardiff_2019
506,12:30:00,4,Reading,18,0,0,1,0,D Bond,0,1,3,22,A,4,2020-07-11,Charlton,E1,2,2,8,15,A,1,Charlton_Reading_2019
507,12:30:00,0,Brentford,9,0,1,3,1,T Robinson,0,1,1,9,A,17,2020-07-11,Derby,E1,6,3,6,9,D,3,Derby_Brentford_2019
508,15:00:00,2,Wigan,13,1,0,0,0,D Robinson,0,0,3,15,D,6,2020-07-11,Barnsley,E1,0,5,5,13,D,3,Barnsley_Wigan_2019
509,15:00:00,2,West Brom,14,0,1,1,0,J Gillett,0,1,2,12,D,18,2020-07-11,Blackburn,E1,8,4,3,7,A,7,Blackburn_West Brom_2019
510,15:00:00,2,Millwall,20,0,0,1,0,M Donohue,0,1,0,9,A,10,2020-07-11,Hull,E1,2,5,2,12,A,4,Hull_Millwall_2019
511,15:00:00,1,Bristol City,11,0,1,3,0,D England,0,2,0,9,A,12,2020-07-11,Middlesbrough,E1,6,4,9,14,A,7,Middlesbrough_Bristol City_2019
512,15:00:00,2,Nott'm Forest,18,0,1,1,1,J Simpson,0,1,0,6,D,8,2020-07-11,Preston,E1,1,2,11,15,D,2,Preston_Nott'm Forest_2019
513,15:00:00,1,Sheffield Weds,12,0,0,3,0,O Langford,0,2,2,12,A,14,2020-07-11,QPR,E1,6,1,7,7,A,4,QPR_Sheffield Weds_2019
514,13:30:00,1,Birmingham,12,0,2,0,2,S Duncan,0,0,4,11,H,7,2020-07-12,Stoke,E1,1,5,8,15,H,7,Stoke_Birmingham_2019
515,13:30:00,2,Leeds,12,0,0,1,0,K Stroud,0,0,3,19,A,12,2020-07-12,Swansea,E1,4,3,6,6,D,7,Swansea_Leeds_2019
516,17:00:00,3,Fulham,12,0,0,0,0,G Eltringham,0,0,0,12,D,6,2020-07-14,West Brom,E1,2,3,8,12,D,7,West Brom_Fulham_2019
517,18:00:00,2,Middlesbrough,11,0,1,2,1,A Woolmer,0,1,0,17,A,13,2020-07-14,Reading,E1,6,1,5,10,D,5,Reading_Middlesbrough_2019
518,18:00:00,0,Hull,11,0,8,0,7,T Harrington,0,0,2,16,H,10,2020-07-14,Wigan,E1,4,9,4,14,H,3,Wigan_Hull_2019
519,19:45:00,1,Derby,8,0,2,1,1,D Bond,0,1,0,9,H,8,2020-07-14,Cardiff,E1,2,8,3,14,D,2,Cardiff_Derby_2019
520,19:45:00,1,QPR,9,0,1,1,1,S Martin,0,0,0,15,D,11,2020-07-14,Luton,E1,5,3,6,11,H,4,Luton_QPR_2019
521,19:45:00,2,Blackburn,13,0,1,0,1,J Brooks,0,0,2,9,H,10,2020-07-14,Millwall,E1,2,4,7,11,H,4,Millwall_Blackburn_2019
522,19:45:00,1,Huddersfield,13,0,0,0,0,D Whitestone,0,0,1,16,D,12,2020-07-14,Sheffield Weds,E1,1,4,6,13,D,5,Sheffield Weds_Huddersfield_2019
523,17:00:00,2,Preston,15,0,1,0,1,D England,0,0,1,11,H,8,2020-07-15,Brentford,E1,4,3,4,14,H,6,Brentford_Preston_2019
524,17:00:00,1,Stoke,10,0,1,1,1,J Linington,0,0,0,9,D,10,2020-07-15,Bristol City,E1,3,1,4,8,H,2,Bristol City_Stoke_2019
525,18:00:00,3,Charlton,16,0,1,1,0,D Webb,0,0,1,10,D,7,2020-07-15,Birmingham,E1,3,7,5,23,D,1,Birmingham_Charlton_2019
526,18:00:00,4,Swansea,15,1,2,2,1,O Langford,0,2,2,10,D,6,2020-07-15,Nott'm Forest,E1,2,2,5,8,A,3,Nott'm Forest_Swansea_2019
527,17:00:00,1,Barnsley,9,0,1,0,1,J Gillett,0,0,1,15,H,12,2020-07-16,Leeds,E1,3,3,7,7,H,7,Leeds_Barnsley_2019
528,17:30:00,4,West Brom,19,0,2,1,1,J Brooks,0,1,6,17,H,13,2020-07-17,Huddersfield,E1,4,4,2,7,D,7,Huddersfield_West Brom_2019
529,12:30:00,1,Wigan,13,0,2,2,1,G Ward,0,2,3,19,D,16,2020-07-18,Charlton,E1,6,4,8,15,A,0,Charlton_Wigan_2019
530,12:30:00,2,Brentford,14,0,1,0,1,G Eltringham,0,0,0,6,H,14,2020-07-18,Stoke,E1,3,2,0,6,H,4,Stoke_Brentford_2019
531,15:00:00,1,Reading,15,0,4,3,2,T Robinson,0,1,0,13,H,13,2020-07-18,Blackburn,E1,3,5,5,17,H,4,Blackburn_Reading_2019
532,15:00:00,1,Sheffield Weds,12,0,5,3,3,D England,1,0,0,14,H,14,2020-07-18,Fulham,E1,6,8,4,12,H,8,Fulham_Sheffield Weds_2019
533,15:00:00,1,Luton,25,0,0,1,0,R Jones,0,0,2,11,A,16,2020-07-18,Hull,E1,4,2,3,8,D,6,Hull_Luton_2019
534,15:00:00,2,Cardiff,13,0,1,3,0,J Simpson,1,1,2,11,A,13,2020-07-18,Middlesbrough,E1,4,5,8,12,A,5,Middlesbrough_Cardiff_2019
535,15:00:00,2,Birmingham,11,0,2,0,1,S Martin,0,0,2,10,H,12,2020-07-18,Preston,E1,2,7,5,14,H,7,Preston_Birmingham_2019
536,15:00:00,0,Millwall,11,0,4,3,1,J Linington,0,0,1,9,H,14,2020-07-18,QPR,E1,7,11,7,22,H,9,QPR_Millwall_2019
537,15:00:00,0,Bristol City,8,0,1,0,1,D Bond,0,0,0,11,H,14,2020-07-18,Swansea,E1,1,7,2,17,H,8,Swansea_Bristol City_2019
538,14:00:00,1,Leeds,8,0,1,3,0,O Langford,0,0,0,10,A,23,2020-07-19,Derby,E1,8,2,4,10,D,5,Derby_Leeds_2019
539,15:00:00,0,Nott'm Forest,9,0,1,0,0,S Duncan,0,0,1,11,H,10,2020-07-19,Barnsley,E1,2,6,9,20,D,1,Barnsley_Nott'm Forest_2019
540,19:30:00,0,Derby,14,0,1,3,0,T Robinson,0,1,0,5,A,7,2020-07-22,Birmingham,E1,5,4,4,13,A,4,Birmingham_Derby_2019
541,19:30:00,3,Barnsley,11,0,1,2,0,R Jones,0,1,3,17,A,11,2020-07-22,Brentford,E1,3,3,3,12,A,3,Brentford_Barnsley_2019
542,19:30:00,0,Preston,10,0,1,1,0,A Woolmer,0,1,0,11,D,22,2020-07-22,Bristol City,E1,6,6,4,13,A,7,Bristol City_Preston_2019
543,19:30:00,0,Hull,16,0,3,0,2,J Linington,0,0,0,16,H,8,2020-07-22,Cardiff,E1,2,7,4,14,H,5,Cardiff_Hull_2019
544,19:30:00,1,Charlton,14,0,4,0,2,G Eltringham,0,0,0,10,H,10,2020-07-22,Leeds,E1,4,8,10,21,H,4,Leeds_Charlton_2019
545,19:30:00,4,Blackburn,10,0,3,2,2,D Bond,0,1,1,12,H,14,2020-07-22,Luton,E1,4,1,2,8,H,6,Luton_Blackburn_2019
546,19:30:00,1,Huddersfield,14,0,4,1,1,K Stroud,0,1,0,14,H,7,2020-07-22,Millwall,E1,2,9,9,15,D,2,Millwall_Huddersfield_2019
547,19:30:00,0,Stoke,9,0,1,4,0,G Ward,0,1,1,13,A,10,2020-07-22,Nott'm Forest,E1,4,5,6,16,A,4,Nott'm Forest_Stoke_2019
548,19:30:00,1,Swansea,17,0,1,4,1,S Martin,1,1,0,10,A,20,2020-07-22,Reading,E1,8,6,4,19,D,8,Reading_Swansea_2019
549,19:30:00,0,Middlesbrough,11,0,1,2,1,J Gillett,0,1,0,11,A,10,2020-07-22,Sheffield Weds,E1,4,4,10,18,D,2,Sheffield Weds_Middlesbrough_2019
550,19:30:00,0,QPR,13,0,2,2,1,D England,0,1,0,9,D,7,2020-07-22,West Brom,E1,3,6,5,16,D,3,West Brom_QPR_2019
551,19:30:00,3,Fulham,14,0,1,1,1,J Brooks,0,0,4,11,D,19,2020-07-22,Wigan,E1,4,7,5,13,H,4,Wigan_Fulham_2019
