,WHD,IWH,LBA,B365AH,SBH,SBA,SOA,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,SOH,SOD,LBAHH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
0,3.2,2.2,2.5,0.0,2.37,2.62,2.63,-0.25,2.62,2.625,2.4,2.7,3.2,2.375,1.8,1.8,2.3,2.38,3.2,2.05,1.9,2.8,2.0,2.4,3.2,1.8,2.05,1.85,0.0,1.85,3.1,3.25,3.2,1.8,Bradford,Norwich,Bradford_Norwich_2003
1,3.2,2.3,2.75,-0.25,2.2,2.87,2.8,-0.25,2.75,2.75,2.2,2.9,3.25,2.25,2.0,1.8,2.25,2.2,3.25,2.05,1.72,2.6,1.8,2.25,3.2,2.05,1.8,1.9,-0.25,1.79,3.1,3.25,3.2,2.0,Burnley,Crystal Palace,Burnley_Crystal Palace_2003
2,3.25,1.75,4.0,-0.5,1.72,4.33,4.33,-0.5,4.2,4.0,1.8,4.15,3.25,1.8,1.8,2.0,1.72,1.73,3.25,1.85,1.9,3.8,2.0,1.8,3.25,1.85,2.0,1.9,-0.5,1.79,3.3,3.2,3.25,1.8,Derby,Stoke,Derby_Stoke_2003
3,3.2,1.8,3.4,-0.5,1.8,4.0,4.0,-0.5,3.75,3.75,1.909,3.75,3.25,1.833,1.83,1.95,1.83,1.8,3.25,1.9,1.83,3.6,1.88,1.9,3.25,2.0,1.85,1.95,-0.5,1.75,3.3,3.25,3.25,1.9,Ipswich,Reading,Ipswich_Reading_2003
4,3.2,2.0,3.2,-0.5,1.9,3.5,3.5,-0.5,3.2,3.25,2.0,3.4,3.25,2.0,1.83,1.9,2.0,1.91,3.25,1.95,1.83,3.1,1.8,2.0,3.25,2.1,1.75,1.85,-0.5,1.85,3.2,3.2,3.25,2.0,Millwall,Wigan,Millwall_Wigan_2003
5,3.2,2.1,3.0,-0.25,2.1,3.0,3.0,-0.25,2.8,2.8,2.1,3.05,3.25,2.2,1.8,1.95,2.2,2.1,3.25,1.9,1.9,2.9,1.9,2.15,3.25,1.975,1.875,1.85,-0.25,1.85,3.2,3.2,3.25,1.9,Nott'm Forest,Sunderland,Nott'm Forest_Sunderland_2003
6,3.2,2.6,2.2,0.25,2.62,2.37,2.38,0.25,2.25,2.2,2.75,2.35,3.25,2.8,2.0,2.05,2.75,2.63,3.2,1.8,1.72,2.3,2.05,2.7,3.2,1.8,2.05,1.85,0.25,1.85,3.1,3.25,3.25,1.75,Preston,West Ham,Preston_West Ham_2003
7,3.25,2.3,2.75,-0.25,2.3,2.75,2.75,-0.25,2.5,2.7,2.2,2.65,3.2,2.3,1.8,1.85,2.4,2.25,3.25,2.0,1.9,2.6,2.0,2.4,3.2,2.0,1.9,1.85,0.0,1.85,3.1,3.25,3.25,1.8,Rotherham,Cardiff,Rotherham_Cardiff_2003
8,3.5,1.6,5.0,-0.75,1.57,5.5,5.5,-0.75,5.0,5.5,1.615,5.4,3.4,1.571,1.9,2.05,1.57,1.57,3.4,1.8,1.8,4.6,2.0,1.6,3.4,1.8,2.05,1.95,-0.75,1.75,3.4,3.25,3.4,1.8,Sheffield United,Gillingham,Sheffield United_Gillingham_2003
9,3.2,2.6,2.2,0.0,2.75,2.3,2.25,0.25,2.25,2.25,2.8,2.3,3.25,2.75,1.8,2.05,2.75,2.75,3.25,1.8,1.9,2.3,2.05,2.8,3.2,2.05,1.8,1.85,0.25,1.85,3.1,3.2,3.25,1.75,Walsall,West Brom,Walsall_West Brom_2003
10,3.2,1.9,3.0,-0.5,1.9,3.5,3.25,-0.5,3.5,3.5,2.0,3.4,3.25,1.909,1.9,1.85,1.9,2.0,3.25,2.0,1.8,3.4,1.8,2.0,3.25,2.0,1.85,1.9,-0.5,1.79,3.2,3.4,3.25,2.0,Wimbledon,Crewe,Wimbledon_Crewe_2003
11,3.4,1.8,3.75,-0.5,1.83,3.75,3.75,-0.5,3.6,4.0,1.8,3.9,3.5,1.727,1.9,2.0,1.8,1.83,3.25,1.85,1.8,3.6,2.0,1.85,3.3,1.9,1.95,1.9,-0.5,1.79,3.3,3.25,3.35,1.8,Cardiff,Bradford,Cardiff_Bradford_2003
12,3.25,1.9,3.0,-0.5,2.0,3.25,3.25,-0.5,3.4,3.5,2.1,3.25,3.25,1.909,1.8,1.85,1.9,2.0,3.25,2.0,1.9,3.3,2.05,2.1,3.25,2.05,1.8,1.9,-0.25,1.79,3.3,3.2,3.25,1.75,Coventry,Walsall,Coventry_Walsall_2003
13,3.2,2.7,2.2,0.25,2.75,2.25,2.25,0.0,2.25,2.3,2.75,2.35,3.2,2.7,1.8,1.75,2.75,2.75,3.25,2.1,1.9,2.2,1.8,2.75,3.25,1.825,2.025,1.95,0.25,1.75,3.2,3.25,3.3,2.0,Crewe,Ipswich,Crewe_Ipswich_2003
14,3.2,2.0,3.4,-0.5,1.9,3.5,3.5,-0.5,3.2,3.75,1.909,3.65,3.25,1.833,1.8,2.0,2.0,1.91,3.25,1.85,1.9,3.1,1.9,1.95,3.25,1.875,1.975,1.75,-0.5,1.95,3.2,3.25,3.3,1.9,Crystal Palace,Watford,Crystal Palace_Watford_2003
15,3.2,1.9,3.2,-0.5,2.1,3.0,3.25,-0.5,3.0,3.5,2.0,3.5,3.25,1.909,1.72,1.8,2.1,2.0,3.25,2.05,2.0,3.3,2.05,2.0,3.25,1.95,1.9,1.71,-0.25,2.0,3.3,3.2,3.25,1.75,Gillingham,Derby,Gillingham_Derby_2003
16,3.4,1.65,5.0,-0.75,1.72,4.33,4.33,-0.75,4.33,4.333,1.615,4.55,3.25,1.727,1.8,1.9,1.66,1.73,3.25,1.95,1.9,4.2,1.8,1.75,3.25,2.05,1.8,2.0,-0.75,1.71,3.4,3.25,3.3,2.0,Norwich,Rotherham,Norwich_Rotherham_2003
17,3.2,2.1,2.75,-0.25,2.2,2.87,2.88,0.0,3.0,3.0,2.2,3.1,3.25,2.1,1.8,2.05,2.1,2.2,3.2,1.8,1.9,2.9,1.9,2.15,3.2,2.075,1.775,1.85,-0.25,1.85,3.2,3.25,3.25,1.9,Reading,Nott'm Forest,Reading_Nott'm Forest_2003
18,3.2,2.0,3.0,-0.5,2.1,3.0,3.25,-0.5,3.2,3.25,2.0,3.1,3.25,2.0,1.8,1.8,2.0,2.0,3.25,2.05,1.9,3.1,1.95,2.15,3.25,2.075,1.775,1.75,-0.25,1.95,3.2,3.4,3.25,1.85,Stoke,Wimbledon,Stoke_Wimbledon_2003
19,3.2,2.0,3.0,-0.5,2.0,3.25,3.0,-0.5,3.2,3.25,2.0,3.4,3.25,2.0,1.83,1.9,2.0,2.1,3.25,1.95,1.83,3.1,1.85,2.0,3.25,2.075,1.775,1.9,-0.5,1.79,3.2,3.4,3.25,1.95,Sunderland,Millwall,Sunderland_Millwall_2003
20,3.5,1.65,6.0,-0.75,1.57,5.5,5.5,-1.0,5.0,5.0,1.5,5.25,3.6,1.571,2.2,1.75,1.57,1.57,3.4,2.1,1.61,4.2,1.75,1.6,3.4,1.75,2.1,1.75,-1.0,1.95,3.4,3.4,3.6,2.05,West Brom,Burnley,West Brom_Burnley_2003
21,3.3,1.8,4.0,-0.5,1.9,3.5,3.5,-0.5,3.75,4.0,1.727,3.8,3.25,1.8,2.0,2.05,1.8,1.91,3.25,1.8,1.72,3.6,1.95,1.9,3.25,1.9,1.95,1.85,-0.5,1.85,3.3,3.4,3.3,1.85,West Ham,Sheffield United,West Ham_Sheffield United_2003
22,3.25,1.9,3.2,-0.25,2.0,3.25,3.25,-0.5,3.4,3.5,2.0,3.35,3.25,1.909,1.9,1.85,1.9,2.0,3.25,2.0,1.8,3.3,2.05,2.05,3.25,1.875,1.975,1.9,-0.25,1.79,3.3,3.2,3.25,1.75,Wigan,Preston,Wigan_Preston_2003
23,3.2,2.0,2.75,-0.25,2.0,3.25,2.8,-0.25,3.5,3.25,2.25,3.2,3.25,2.0,1.72,1.95,1.9,2.2,3.25,1.9,2.0,3.1,1.95,2.1,3.25,1.9,1.95,1.95,-0.25,1.75,3.2,3.2,3.2,1.85,Bradford,Gillingham,Bradford_Gillingham_2003
24,3.2,2.2,2.75,-0.25,2.3,2.7,2.7,-0.25,2.62,2.7,2.2,2.7,3.2,2.3,1.9,1.85,2.3,2.3,3.2,2.0,1.8,2.9,1.8,2.3,3.2,2.1,1.75,1.85,-0.25,1.85,3.0,3.25,3.2,2.0,Burnley,Wigan,Burnley_Wigan_2003
25,3.1,2.5,2.25,0.25,2.7,2.3,2.2,0.25,2.37,2.3,2.75,2.3,3.2,2.7,1.8,2.05,2.62,2.88,3.2,1.8,1.9,2.3,2.0,2.8,3.2,1.85,2.0,1.85,0.25,1.85,3.2,3.2,3.2,1.8,Derby,Reading,Derby_Reading_2003
26,3.4,1.7,4.333,-0.75,1.7,4.33,4.33,-0.75,4.0,4.333,1.667,4.4,3.25,1.727,1.83,1.85,1.72,1.7,3.4,2.0,1.83,4.0,1.77,1.75,3.4,2.1,1.75,1.9,-0.75,1.79,3.3,3.4,3.3,2.05,Ipswich,Coventry,Ipswich_Coventry_2003
27,3.5,1.65,5.0,-0.75,1.61,5.0,5.0,-0.75,5.0,4.5,1.615,5.0,3.6,1.615,1.83,2.0,1.57,1.62,3.4,1.85,1.83,4.2,1.9,1.65,3.4,1.775,2.075,1.79,-0.75,1.9,3.4,3.25,3.4,1.9,Millwall,Crewe,Millwall_Crewe_2003
28,3.4,1.65,4.5,-0.75,1.66,4.5,4.5,-0.75,4.0,4.0,1.615,4.0,3.5,1.727,1.9,2.05,1.72,1.67,3.4,1.8,1.8,4.2,1.95,1.75,3.4,1.9,1.95,1.79,-0.75,1.9,3.4,3.5,3.4,1.85,Nott'm Forest,Cardiff,Nott'm Forest_Cardiff_2003
29,3.2,2.1,2.75,-0.25,2.2,2.87,3.25,-0.25,3.0,3.0,2.2,3.1,3.25,2.1,1.83,2.0,2.1,2.0,3.25,1.85,1.83,2.9,1.9,2.15,3.2,1.85,2.0,1.95,-0.25,1.75,3.2,3.25,3.2,1.9,Preston,Sunderland,Preston_Sunderland_2003
30,3.25,3.1,1.909,0.25,3.25,2.0,2.0,0.25,1.9,1.909,3.5,2.0,3.25,3.5,1.9,1.8,3.4,3.25,3.25,2.05,1.8,2.0,1.77,3.45,3.25,2.05,1.8,1.85,0.25,1.85,3.2,3.2,3.2,2.05,Rotherham,West Ham,Rotherham_West Ham_2003
31,3.4,1.8,3.75,-0.5,1.72,4.33,4.33,-0.75,4.0,4.0,1.8,4.1,3.5,1.727,1.8,1.75,1.72,1.73,3.25,2.1,1.9,3.8,2.0,1.8,3.25,1.85,2.0,1.85,-0.5,1.85,3.1,3.25,3.3,1.8,Sheffield United,Norwich,Sheffield United_Norwich_2003
32,3.25,1.9,3.0,-0.25,2.0,3.25,3.25,-0.25,3.4,3.25,2.1,3.2,3.25,2.0,1.8,2.05,1.9,2.0,3.25,1.8,1.9,3.4,2.0,2.1,3.25,1.75,2.1,1.79,-0.25,1.9,3.2,3.2,3.2,1.8,Walsall,Stoke,Walsall_Stoke_2003
33,3.25,2.2,2.4,0.0,2.6,2.4,2.4,0.0,2.4,2.375,2.5,2.35,3.2,2.625,1.8,1.85,2.5,2.6,3.2,2.0,1.9,2.7,1.85,2.65,3.2,2.0,1.85,1.79,0.0,1.9,3.2,3.25,3.2,1.95,Watford,West Brom,Watford_West Brom_2003
34,3.2,2.7,2.2,0.0,2.7,2.3,2.3,0.0,2.25,2.3,2.8,2.3,3.2,2.7,1.83,1.75,2.75,2.7,3.2,2.1,1.83,2.2,2.08,2.8,3.2,2.0,1.85,1.9,0.25,1.79,3.2,3.2,3.2,1.75,Wimbledon,Crystal Palace,Wimbledon_Crystal Palace_2003
35,3.3,1.85,3.4,-0.5,1.75,4.2,4.33,-0.5,3.75,3.75,1.909,4.0,3.4,1.8,1.83,1.95,1.8,1.73,3.25,1.9,1.83,3.5,2.0,1.85,3.3,1.85,2.0,1.85,-0.5,1.85,3.2,3.25,3.3,1.8,Cardiff,Derby,Cardiff_Derby_2003
36,3.2,2.1,2.75,-0.25,2.2,2.8,2.88,-0.25,2.75,2.75,2.25,2.85,3.25,2.25,1.8,1.8,2.25,2.2,3.25,2.05,1.9,3.1,1.8,2.25,3.25,1.95,1.9,1.9,-0.25,1.79,3.0,3.2,3.25,2.0,Crewe,Walsall,Crewe_Walsall_2003
37,3.25,1.85,4.0,-0.5,1.75,4.0,4.0,-0.5,3.4,3.75,1.727,4.0,3.4,1.8,1.83,2.1,1.9,1.73,3.4,1.75,1.83,3.5,1.97,1.85,3.4,1.85,2.0,1.85,-0.5,1.85,3.2,3.4,3.3,1.83,Gillingham,Burnley,Gillingham_Burnley_2003
38,3.6,1.5,6.0,-1.0,1.44,6.5,6.0,-1.25,6.5,5.5,1.5,6.25,3.5,1.533,1.9,1.8,1.44,1.5,3.5,2.05,1.8,5.0,1.85,1.5,3.75,1.85,2.05,1.79,-1.25,1.9,3.7,3.4,3.75,1.95,Reading,Rotherham,Reading_Rotherham_2003
39,3.4,1.8,3.75,-0.5,1.75,4.0,4.0,-0.75,4.0,4.0,1.8,4.4,3.5,1.727,1.83,1.75,1.72,1.73,3.4,2.1,1.83,3.6,1.8,1.75,3.4,1.8,2.05,1.85,-0.75,1.85,3.3,3.25,3.4,2.0,Sunderland,Watford,Sunderland_Watford_2003
40,3.5,1.6,5.5,-0.75,1.5,6.0,6.0,-1.0,5.0,5.0,1.533,6.0,3.6,1.571,1.9,1.9,1.57,1.5,3.5,1.95,1.8,4.6,1.9,1.55,3.5,1.85,2.0,1.79,-1.0,1.9,3.4,3.5,3.5,1.9,West Brom,Preston,West Brom_Preston_2003
41,3.2,2.2,3.0,-0.25,2.25,2.75,2.75,-0.25,3.0,2.7,2.1,2.85,3.2,2.3,1.8,1.85,2.1,2.25,3.25,2.0,1.9,2.8,1.85,2.3,3.25,2.05,1.8,1.85,-0.25,1.85,3.1,3.2,3.25,1.95,Crystal Palace,Sheffield United,Crystal Palace_Sheffield United_2003
42,3.3,1.7,4.333,-0.75,1.61,5.0,5.0,-1.0,4.5,4.0,1.667,4.55,3.5,1.727,1.9,1.75,1.66,1.62,3.4,2.1,1.8,4.0,1.93,1.7,3.4,1.85,2.0,1.79,-0.75,1.9,3.3,3.4,3.5,1.87,Norwich,Wimbledon,Norwich_Wimbledon_2003
43,3.1,2.3,2.75,-0.25,2.37,2.62,2.62,-0.25,2.62,2.625,2.2,2.65,3.2,2.375,1.72,1.85,2.37,2.38,3.2,2.0,2.0,2.6,1.8,2.4,3.2,2.05,1.8,1.9,-0.25,1.79,3.1,3.25,3.25,2.0,Stoke,Millwall,Stoke_Millwall_2003
44,3.4,1.6,6.0,-1.0,1.44,6.5,7.5,-1.0,6.0,6.5,1.444,7.0,3.75,1.444,2.0,1.9,1.5,1.4,3.75,1.95,1.72,4.6,2.0,1.47,3.75,2.0,1.85,1.79,-1.0,1.9,3.4,3.75,3.7,1.8,West Ham,Bradford,West Ham_Bradford_2003
45,3.2,2.3,2.5,-0.25,2.37,2.62,2.62,0.0,2.62,2.7,2.4,2.7,3.2,2.3,1.83,2.05,2.3,2.38,3.2,1.8,1.83,2.6,2.0,2.4,3.2,2.05,1.8,1.95,0.0,1.75,3.1,3.25,3.25,1.8,Wigan,Ipswich,Wigan_Ipswich_2003
46,3.2,2.3,2.4,0.0,2.3,2.7,2.75,0.0,2.62,2.6,2.5,2.7,3.2,2.4,1.8,2.05,2.3,2.25,3.25,1.8,1.9,2.6,2.0,2.4,3.2,1.8,2.05,1.9,0.0,1.79,3.1,3.25,3.25,1.8,Coventry,Nott'm Forest,Coventry_Nott'm Forest_2003
47,3.1,2.5,2.375,0.0,2.6,2.4,2.38,0.0,2.37,2.5,2.6,2.4,3.2,2.5,1.8,1.95,2.62,2.62,3.2,1.9,1.9,2.3,2.05,2.65,3.2,1.95,1.9,1.85,0.25,1.85,3.2,3.2,3.25,1.77,Bradford,Sunderland,Bradford_Sunderland_2003
48,3.2,2.0,2.8,-0.25,2.2,2.87,2.88,-0.25,3.2,3.0,2.1,3.05,3.25,2.1,1.83,1.95,2.0,2.2,3.2,1.9,1.83,3.1,1.95,2.15,3.2,1.8,2.05,1.85,-0.25,1.85,3.2,3.4,3.25,1.85,Burnley,Crewe,Burnley_Crewe_2003
49,3.2,2.9,2.1,0.25,3.0,2.1,2.0,0.25,2.2,2.1,3.0,2.15,3.25,3.0,1.72,1.9,2.8,3.25,3.25,1.95,2.0,2.1,1.95,3.05,3.25,1.9,1.95,1.79,0.25,1.9,3.2,3.2,3.25,1.85,Derby,West Brom,Derby_West Brom_2003
50,3.1,2.4,2.5,0.0,2.5,2.5,2.5,0.0,2.5,2.375,2.4,2.52,3.2,2.625,1.83,2.0,2.5,2.5,3.2,1.85,1.83,2.4,1.9,2.52,3.2,1.925,1.925,1.9,0.0,1.79,3.2,3.25,3.25,1.9,Ipswich,West Ham,Ipswich_West Ham_2003
51,3.2,2.1,2.75,-0.25,2.1,3.0,3.0,-0.25,2.8,3.0,2.25,3.05,3.25,2.1,1.83,1.95,2.2,2.1,3.25,1.9,1.83,2.9,1.9,2.15,3.25,1.8,2.05,1.79,-0.25,1.9,3.2,3.2,3.25,1.9,Millwall,Crystal Palace,Millwall_Crystal Palace_2003
52,3.2,1.8,3.4,-0.5,1.83,3.75,3.75,,3.75,3.75,1.909,3.65,3.4,1.8,1.9,,1.83,1.83,3.25,,1.8,3.6,1.9,1.9,3.3,1.925,1.925,1.79,-0.5,1.9,3.3,3.25,3.3,1.9,Nott'm Forest,Norwich,Nott'm Forest_Norwich_2003
53,3.2,2.0,3.2,-0.25,2.0,3.25,3.0,-0.25,3.2,3.25,2.0,3.25,3.25,2.0,1.83,2.05,2.0,2.1,3.25,1.8,1.83,3.1,1.95,2.05,3.25,1.85,2.0,2.0,-0.25,1.71,3.2,3.2,3.25,1.85,Preston,Stoke,Preston_Stoke_2003
54,3.2,2.2,3.0,-0.25,2.3,2.7,2.62,-0.25,2.62,2.75,2.0,2.8,3.25,2.25,1.8,1.85,2.3,2.38,3.2,2.0,1.9,2.7,1.8,2.3,3.2,1.925,1.925,2.0,-0.25,1.71,3.2,3.4,3.25,2.0,Rotherham,Wigan,Rotherham_Wigan_2003
55,3.3,1.7,4.5,-0.75,1.61,5.0,5.0,-1.0,4.5,4.5,1.667,4.6,3.4,1.667,1.83,1.8,1.66,1.62,3.4,2.05,1.83,4.0,1.95,1.7,3.4,1.8,2.05,1.79,-0.75,1.9,3.3,3.25,3.35,1.85,Sheffield United,Coventry,Sheffield United_Coventry_2003
56,3.2,2.2,2.75,-0.25,2.3,2.7,2.75,-0.25,2.62,2.7,2.2,2.7,3.2,2.3,1.8,1.85,2.3,2.25,3.25,2.0,1.9,2.7,1.8,2.35,3.2,2.05,1.8,1.85,-0.25,1.85,3.2,3.25,3.25,2.0,Walsall,Cardiff,Walsall_Cardiff_2003
57,3.2,2.1,3.2,-0.25,2.1,3.0,3.0,-0.5,3.5,3.0,2.0,3.25,3.25,2.1,1.72,1.85,1.9,2.1,3.25,2.0,2.0,2.9,1.95,2.05,3.25,1.85,2.0,1.95,-0.25,1.75,3.2,3.2,3.25,1.85,Watford,Gillingham,Watford_Gillingham_2003
58,3.2,2.4,2.2,0.25,2.75,2.25,2.2,0.0,2.2,2.2,2.75,2.2,3.2,2.875,1.9,1.75,2.8,2.8,3.25,2.1,1.8,2.4,1.85,2.95,3.25,2.0,1.85,1.79,0.25,1.9,3.2,3.25,3.25,1.95,Wimbledon,Reading,Wimbledon_Reading_2003
59,3.3,2.2,2.6,-0.25,2.37,2.62,2.62,,2.5,2.7,2.375,2.7,3.2,2.3,1.72,,2.37,2.38,3.2,,2.0,2.7,2.0,2.45,3.2,2.075,1.775,2.0,0.0,1.71,3.2,3.2,3.2,1.8,Gillingham,Millwall,Gillingham_Millwall_2003
60,3.25,2.0,3.25,-0.5,1.9,3.5,3.5,,3.4,3.5,1.909,3.4,3.25,1.909,1.8,,1.9,1.91,3.25,,1.9,3.1,1.75,2.0,3.25,2.0,1.85,1.9,-0.5,1.79,3.2,3.4,3.25,2.02,Stoke,Burnley,Stoke_Burnley_2003
61,3.2,2.2,2.75,-0.75,2.25,2.75,2.75,-0.25,2.62,2.7,2.25,2.85,3.2,2.3,1.8,1.85,2.3,2.25,3.25,2.0,1.9,2.7,1.8,2.3,3.25,1.825,2.025,1.9,-0.25,1.79,3.2,3.2,3.25,2.0,Bradford,Preston,Bradford_Preston_2003
62,3.25,1.8,3.5,-0.5,1.83,3.75,3.75,-0.5,4.2,3.75,1.909,4.2,3.25,1.83,1.8,1.85,1.72,1.83,3.25,2.0,1.9,3.7,1.95,1.8,3.25,1.95,1.9,1.85,-0.5,1.85,3.2,3.2,3.35,1.85,Cardiff,Gillingham,Cardiff_Gillingham_2003
63,3.2,2.0,3.0,-0.25,2.0,3.25,3.25,-0.25,3.2,3.0,2.1,3.2,3.25,2.1,1.72,2.1,2.0,2.0,3.25,1.75,2.0,3.1,1.95,2.1,3.25,1.85,2.0,1.85,-0.25,1.85,3.2,3.2,3.25,1.85,Coventry,Stoke,Coventry_Stoke_2003
64,3.3,1.85,3.75,-0.5,1.83,3.75,3.75,-0.5,3.6,3.75,1.8,3.95,3.25,1.83,1.9,2.0,1.83,1.83,3.25,1.85,1.8,3.5,1.95,1.83,3.25,2.0,1.85,1.71,-0.5,1.95,3.2,3.25,3.4,1.85,Norwich,Burnley,Norwich_Burnley_2003
65,3.2,2.2,3.0,-0.25,2.25,2.8,2.75,-0.25,2.8,2.8,2.1,2.9,3.25,2.2,1.9,1.9,2.2,2.25,3.25,1.95,1.8,2.7,1.8,2.25,3.2,2.075,1.775,1.79,-0.25,1.9,3.2,3.2,3.3,2.0,Nott'm Forest,Sheffield United,Nott'm Forest_Sheffield United_2003
66,3.2,2.0,3.0,-0.25,2.1,3.0,3.0,-0.25,3.2,3.25,2.1,3.3,3.25,2.0,1.72,2.05,2.0,2.1,3.25,1.8,2.0,3.1,1.95,2.05,3.25,1.8,2.1,1.95,-0.25,1.75,3.2,3.2,3.3,1.85,Rotherham,Crewe,Rotherham_Crewe_2003
67,3.25,1.85,3.75,-0.5,1.8,4.0,4.0,-0.5,4.2,4.33,1.8,4.35,3.25,1.72,1.83,2.05,1.72,1.8,3.25,1.8,1.83,3.5,2.0,1.75,3.25,1.825,2.025,1.85,-0.5,1.85,3.2,3.25,3.4,1.8,Sunderland,Crystal Palace,Sunderland_Crystal Palace_2003
68,3.3,1.9,3.75,-0.5,1.9,3.5,3.5,-0.5,3.6,3.75,1.8,3.75,3.25,1.83,1.83,1.9,1.83,1.91,3.25,1.95,1.83,3.4,1.9,1.9,3.25,1.95,1.9,1.85,-0.5,1.85,3.2,3.25,3.3,1.9,Walsall,Derby,Walsall_Derby_2003
69,3.1,2.4,2.6,-0.5,2.5,2.5,2.5,0.0,2.62,2.5,2.375,2.5,3.2,2.5,1.8,1.8,2.37,2.5,3.2,2.05,1.9,2.4,1.9,2.55,3.2,1.95,1.9,1.95,0.0,1.79,3.2,3.2,3.3,1.9,Watford,Millwall,Watford_Millwall_2003
70,3.3,1.75,5.0,-0.75,1.72,4.33,5.0,-0.75,5.0,4.33,1.615,4.75,3.25,1.72,1.8,2.0,1.61,1.62,3.4,1.85,1.9,4.0,1.85,1.7,3.25,1.9,1.95,1.85,-0.75,1.85,3.2,3.25,3.4,1.95,West Brom,Ipswich,West Brom_Ipswich_2003
71,3.2,1.85,3.4,-0.5,1.9,3.5,3.5,-0.5,3.5,3.75,1.909,3.95,3.25,1.83,1.8,1.9,1.9,1.91,3.25,1.95,1.9,3.5,1.9,1.83,3.25,2.0,1.85,1.79,-0.5,1.9,3.2,3.25,3.4,1.9,West Ham,Reading,West Ham_Reading_2003
72,3.1,2.5,2.25,0.25,2.7,2.3,2.38,0.25,2.4,2.37,2.75,2.4,3.2,2.62,1.9,1.9,2.6,2.62,3.2,1.95,1.8,2.3,1.95,2.7,3.2,1.9,1.95,1.75,0.25,1.95,3.2,3.2,3.25,1.85,Wimbledon,Wigan,Wimbledon_Wigan_2003
73,3.1,2.4,2.5,0.0,2.5,2.5,2.5,0.0,2.62,2.5,2.4,2.65,3.2,2.5,1.9,2.05,2.37,2.5,3.2,1.8,1.8,2.4,1.95,2.5,3.2,1.9,1.95,1.79,0.0,1.9,3.2,3.25,3.2,1.85,Burnley,Nott'm Forest,Burnley_Nott'm Forest_2003
74,3.25,3.1,2.0,0.25,3.25,2.0,2.0,0.25,1.9,1.9,3.0,2.0,3.25,3.5,1.8,2.0,3.4,3.25,3.25,1.85,1.9,2.0,2.0,3.4,3.25,1.95,1.9,1.95,0.5,1.75,3.2,3.4,3.3,1.8,Crewe,West Ham,Crewe_West Ham_2003
75,3.3,1.65,5.0,-0.75,1.62,5.0,5.0,-1.0,5.0,4.5,1.57,5.0,3.4,1.66,1.83,1.8,1.61,1.62,3.4,2.05,1.83,4.4,1.85,1.67,3.4,1.8,2.05,1.79,-0.75,1.9,3.3,3.5,3.4,1.95,Crystal Palace,Bradford,Crystal Palace_Bradford_2003
76,3.25,2.3,2.6,-0.25,2.3,2.7,2.7,-0.25,2.5,2.62,2.38,2.7,3.2,2.37,1.8,1.8,2.4,2.3,3.2,2.05,1.9,2.6,1.95,2.45,3.2,2.075,1.775,1.85,0.0,1.85,3.1,3.2,3.2,1.85,Gillingham,Norwich,Gillingham_Norwich_2003
77,3.3,1.8,3.75,-0.5,1.73,4.2,4.2,-0.5,3.75,4.33,1.73,4.25,3.25,1.72,1.9,2.1,1.8,1.73,3.4,1.75,1.8,3.6,2.05,1.77,3.4,1.85,2.0,1.85,-0.5,1.85,3.2,3.5,3.4,1.75,Ipswich,Walsall,Ipswich_Walsall_2003
78,3.5,1.6,4.5,-0.75,1.62,5.0,5.5,-1.0,5.0,4.5,1.62,5.2,3.6,1.61,1.9,1.7,1.57,1.57,3.4,2.1,1.8,4.6,1.75,1.62,3.4,1.875,1.975,1.65,-1.0,2.2,3.4,3.5,3.55,2.05,Millwall,Wimbledon,Millwall_Wimbledon_2003
79,3.2,2.0,3.2,-0.25,2.1,3.0,3.0,-0.25,3.2,3.0,2.0,3.2,3.25,2.1,1.8,2.0,2.0,2.1,3.25,1.85,1.9,3.1,1.95,2.1,3.25,1.85,2.0,1.85,-0.25,1.85,3.2,3.2,3.3,1.85,Preston,Coventry,Preston_Coventry_2003
80,3.3,1.9,3.75,-0.5,1.8,4.0,4.0,-0.5,3.75,3.75,1.8,3.85,3.25,1.83,1.83,1.85,1.8,1.8,3.25,2.0,1.83,3.4,1.9,1.87,3.25,2.05,1.8,1.85,-0.5,1.85,3.2,3.25,3.35,1.9,Reading,Cardiff,Reading_Cardiff_2003
81,3.3,1.55,5.0,-1.0,1.57,5.5,5.5,-1.0,5.0,5.5,1.62,5.25,3.4,1.57,1.83,1.85,1.61,1.57,3.4,2.0,1.83,4.8,1.95,1.62,3.4,2.075,1.775,1.85,-0.75,1.85,3.5,3.25,3.5,1.85,Sheffield United,Rotherham,Sheffield United_Rotherham_2003
82,3.2,2.9,2.2,0.0,2.7,2.3,2.3,0.25,2.2,2.2,2.75,2.3,3.25,2.8,1.83,2.1,2.8,2.7,3.2,1.75,1.83,2.2,2.0,2.9,3.2,2.0,1.85,1.85,0.25,1.85,3.0,3.25,3.2,1.8,Stoke,Sunderland,Stoke_Sunderland_2003
