,WHD,IWH,LBA,B365AH,SBH,SBA,BWD,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,BWA,LBAHH,BWH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
251,3.4,1.8,3.75,-0.5,1.8,3.75,3.25,-0.5,3.6,4.0,1.8,4.0,3.3,1.8,1.66,1.84,1.8,3.9,2.0,1.85,2.15,3.6,1.81,1.83,3.4,1.975,1.875,2.0,-0.5,1.71,3.1,3.25,3.3,1.83,Brighton,Rotherham,Brighton_Rotherham_2004
252,3.2,1.8,3.75,-0.5,1.85,3.75,3.25,-0.5,3.75,3.75,1.8,3.9,3.4,1.83,1.75,1.88,1.83,3.75,1.96,1.85,2.05,3.6,1.79,1.85,3.25,1.975,1.875,1.95,-0.5,1.75,3.1,3.25,3.3,1.85,Cardiff,Gillingham,Cardiff_Gillingham_2004
253,3.2,2.8,2.0,0.25,2.88,2.2,3.1,0.25,2.15,2.2,3.0,2.35,3.3,2.87,2.2,1.92,2.9,2.35,1.92,2.75,1.65,2.2,2.35,2.75,3.2,1.925,1.925,1.71,0.5,2.0,3.0,3.4,3.2,1.48,Crewe,Ipswich,Crewe_Ipswich_2004
254,3.2,2.0,3.75,-0.5,1.91,3.5,3.1,-0.5,3.5,3.6,1.8,3.7,3.25,1.9,1.95,1.82,1.9,4.0,2.02,1.85,1.85,3.1,1.72,1.93,3.25,1.95,1.9,1.85,-0.5,1.85,3.1,3.25,3.2,1.93,Derby,Coventry,Derby_Coventry_2004
255,3.2,2.3,2.75,0.0,2.3,2.75,3.2,0.0,2.75,2.8,2.2,2.75,3.25,2.25,1.7,2.12,2.25,3.0,1.72,2.15,2.1,2.7,1.48,2.35,3.2,1.775,2.075,2.05,-0.5,1.65,2.9,3.25,3.2,2.35,Leeds,Leicester,Leeds_Leicester_2004
256,3.2,2.0,3.2,-0.25,2.1,3.0,3.2,-0.25,3.3,3.2,2.0,2.9,3.2,2.1,1.75,1.94,1.95,3.0,1.9,2.15,2.05,3.1,1.52,2.25,3.25,1.9,1.95,2.0,-0.5,1.71,3.1,3.2,3.2,2.25,Millwall,Sheffield United,Millwall_Sheffield United_2004
257,3.1,2.3,2.75,-0.25,2.38,2.62,3.2,-0.25,2.6,2.62,2.25,2.65,3.25,2.37,1.8,1.8,2.4,2.6,2.04,2.4,2.0,2.6,1.45,2.45,3.2,2.05,1.8,1.85,-0.5,1.85,3.0,3.2,3.2,2.45,Nott'm Forest,QPR,Nott'm Forest_QPR_2004
258,3.1,2.1,3.2,-0.25,2.2,2.88,3.0,-0.25,3.0,2.87,2.0,2.9,3.3,2.2,1.66,1.98,2.15,3.2,1.86,2.15,2.15,3.0,1.52,2.25,3.2,1.825,2.025,2.0,-0.5,1.71,3.0,3.2,3.2,2.25,Plymouth,Burnley,Plymouth_Burnley_2004
259,3.2,1.9,3.75,-0.5,1.91,3.6,3.1,-0.5,3.5,3.6,1.8,3.7,3.25,1.9,1.7,1.88,1.9,4.0,1.96,1.85,2.1,3.3,1.72,1.93,3.2,1.975,1.875,1.9,-0.5,1.79,3.1,3.25,3.2,1.93,Sunderland,West Ham,Sunderland_West Ham_2004
260,3.0,2.2,3.2,-0.25,2.0,3.25,2.95,-0.25,3.2,3.4,2.1,3.2,3.25,2.0,1.65,2.0,2.1,3.5,1.84,2.05,2.2,3.0,1.6,2.1,3.25,1.85,2.0,2.0,-0.5,1.71,2.8,3.0,3.2,2.1,Watford,Stoke,Watford_Stoke_2004
261,3.2,2.2,2.75,-0.25,2.3,2.75,3.2,-0.25,2.62,2.75,2.2,2.75,3.25,2.3,1.9,1.84,2.3,2.8,2.0,2.25,1.9,2.8,1.48,2.35,3.2,2.025,1.825,1.85,-0.5,1.85,3.0,3.25,3.2,2.35,Wolves,Reading,Wolves_Reading_2004
262,3.1,1.65,4.5,-0.75,1.67,5.0,3.45,-0.75,5.0,5.5,1.67,5.25,3.4,1.66,1.85,2.0,1.66,4.6,1.84,1.65,1.95,4.2,2.06,1.62,3.4,1.825,2.025,1.85,-0.5,1.85,3.3,3.25,3.4,1.62,Wigan,Preston,Wigan_Preston_2004
263,3.2,1.85,3.5,-0.5,2.0,3.4,3.2,-0.5,3.2,3.5,1.91,3.45,3.25,1.9,1.8,1.86,2.0,3.35,1.98,2.0,2.0,3.5,1.66,2.0,3.25,2.025,1.825,1.95,-0.5,1.75,3.1,3.2,3.2,2.0,Wolves,Millwall,Wolves_Millwall_2004
264,3.3,1.7,5.0,-0.75,1.67,5.25,3.5,-0.75,5.0,5.5,1.62,5.0,3.4,1.66,1.8,2.02,1.61,5.0,1.82,1.6,2.0,4.0,1.99,1.67,3.4,1.875,1.975,1.9,-0.5,1.79,3.2,3.25,3.3,1.67,West Ham,Leeds,West Ham_Leeds_2004
265,3.1,2.0,2.8,-0.25,2.0,3.4,3.25,-0.25,3.6,3.2,2.2,3.35,3.2,2.1,1.61,2.04,1.9,3.4,1.8,1.95,2.2,3.1,1.64,2.05,3.25,1.775,2.075,1.95,-0.5,1.75,3.1,3.2,3.2,2.05,Burnley,Preston,Burnley_Preston_2004
266,3.2,2.6,2.2,0.0,2.8,2.3,3.2,0.0,2.25,2.4,2.75,2.4,3.25,2.62,1.72,1.8,2.75,2.3,2.04,2.75,2.0,2.3,2.4,2.7,3.25,2.025,1.825,2.05,0.5,1.65,3.0,3.25,3.2,1.46,Cardiff,Sunderland,Cardiff_Sunderland_2004
267,3.2,2.2,2.75,-0.25,2.2,3.0,3.2,-0.25,3.0,3.0,2.2,3.0,3.2,2.2,2.1,1.84,2.1,2.75,2.0,2.3,1.66,2.8,1.55,2.2,3.2,2.025,1.825,1.65,-0.5,2.05,3.0,3.25,3.2,2.2,Crewe,Plymouth,Crewe_Plymouth_2004
268,2.87,1.9,3.5,-0.5,1.91,3.75,3.25,-0.5,3.3,3.6,1.91,3.6,3.1,2.0,1.83,1.88,2.1,4.0,1.96,1.8,1.83,3.3,1.67,2.0,3.2,1.975,1.875,1.85,-0.5,1.85,3.1,3.2,3.1,2.0,Derby,Nott'm Forest,Derby_Nott'm Forest_2004
269,3.2,1.9,3.75,-0.25,2.0,3.5,3.15,-0.25,3.3,3.75,1.83,3.2,3.2,1.9,1.72,2.1,1.95,3.15,1.74,2.1,2.0,3.3,1.6,2.1,3.2,1.75,2.1,1.95,-0.5,1.75,3.1,3.2,3.2,2.1,Leicester,Reading,Leicester_Reading_2004
270,3.3,1.7,4.5,-0.75,1.73,4.5,3.25,-0.75,4.5,4.5,1.67,4.5,3.5,1.66,1.66,1.9,1.66,4.25,1.94,1.75,2.1,4.0,1.9,1.73,3.25,1.95,1.9,2.05,-0.5,1.65,3.2,3.25,3.3,1.73,Millwall,Brighton,Millwall_Brighton_2004
271,3.25,2.3,2.5,0.0,2.5,2.6,3.1,0.0,2.5,2.5,2.4,2.7,3.25,2.5,2.0,1.94,2.4,2.75,1.9,2.35,1.72,2.6,1.44,2.45,3.2,2.0,1.85,1.9,-0.5,1.79,3.0,3.25,3.1,2.45,QPR,Ipswich,QPR_Ipswich_2004
272,3.2,3.5,2.0,0.5,3.75,2.0,3.35,0.5,1.83,2.0,3.2,2.0,3.2,3.75,1.72,1.96,3.75,1.8,1.88,3.9,2.0,1.85,2.0,3.6,3.2,1.875,1.975,1.95,0.5,1.75,3.1,3.2,3.1,1.67,Rotherham,Sheffield United,Rotherham_Sheffield United_2004
273,3.0,2.0,3.2,-0.25,2.1,3.2,3.25,-0.25,3.6,3.2,2.1,3.2,3.2,2.1,1.66,2.04,1.95,3.45,1.8,1.95,2.1,3.1,1.6,2.1,3.2,1.825,2.025,2.05,-0.5,1.65,3.1,3.0,3.2,2.1,Stoke,Coventry,Stoke_Coventry_2004
274,3.2,2.4,2.6,0.0,2.3,2.88,3.2,-0.25,2.62,2.62,2.38,2.75,3.25,2.37,1.8,1.8,2.3,2.9,2.04,2.2,1.9,2.7,1.48,2.35,3.2,1.75,2.1,1.85,-0.5,1.85,2.8,3.2,3.2,2.35,Watford,Wolves,Watford_Wolves_2004
275,4.0,1.35,8.0,-1.25,1.36,8.5,3.85,-1.25,8.0,8.5,1.36,8.25,4.0,1.36,2.0,2.04,1.33,7.25,1.8,1.4,1.72,6.5,1.59,1.36,4.0,1.825,2.025,1.75,-1.5,1.95,3.9,3.75,4.0,2.0,Wigan,Gillingham,Wigan_Gillingham_2004
276,3.1,2.45,2.6,0.0,2.4,2.7,3.2,0.0,2.62,2.62,2.38,2.7,3.25,2.4,1.55,1.96,2.37,2.5,1.88,2.5,2.37,2.45,1.45,2.4,3.2,1.8,2.05,2.25,-0.5,1.55,3.0,3.2,3.15,2.4,Brighton,Stoke,Brighton_Stoke_2004
277,3.0,2.45,2.5,0.0,2.6,2.6,3.15,0.0,2.7,2.62,2.5,2.65,3.2,2.6,1.66,1.76,2.37,2.55,2.08,2.5,2.15,2.45,1.44,2.45,3.2,2.05,1.8,1.95,-0.5,1.75,3.0,3.2,3.15,2.45,Nott'm Forest,Leicester,Nott'm Forest_Leicester_2004
278,3.1,2.1,2.8,-0.25,2.2,3.0,3.2,-0.25,3.0,3.0,2.2,3.0,3.2,2.2,1.85,1.88,2.15,3.0,1.96,2.15,1.95,3.0,1.55,2.2,3.2,2.0,1.85,1.9,-0.5,1.79,3.0,3.2,3.2,2.2,Coventry,Watford,Coventry_Watford_2004
279,3.2,1.9,3.75,-0.25,2.0,3.4,3.2,-0.25,3.5,3.6,1.83,3.4,3.25,1.9,1.65,2.1,1.9,3.1,1.74,2.1,2.2,3.3,1.66,2.0,3.25,1.725,2.125,2.05,-0.5,1.65,3.1,3.2,3.25,2.0,Gillingham,Rotherham,Gillingham_Rotherham_2004
280,3.2,2.1,2.75,-0.25,2.25,2.88,3.15,-0.25,2.9,3.0,2.2,2.9,3.2,2.2,1.75,1.9,2.15,2.85,1.94,2.25,2.05,3.0,1.52,2.25,3.25,1.925,1.925,1.95,-0.5,1.75,3.0,3.25,3.2,2.25,Plymouth,Derby,Plymouth_Derby_2004
281,3.1,2.45,2.6,0.0,2.5,2.6,3.2,0.0,2.5,2.5,2.38,2.5,3.25,2.5,1.85,1.8,2.5,2.4,2.04,2.6,1.95,2.45,2.5,2.6,3.2,2.025,1.825,1.85,0.5,1.85,3.0,3.2,3.15,1.42,Preston,West Ham,Preston_West Ham_2004
282,3.1,1.8,4.33,-0.5,1.85,4.33,3.35,-0.5,4.0,4.5,1.73,4.0,3.3,1.8,1.85,1.94,1.8,3.55,1.9,1.85,1.95,3.6,1.81,1.83,3.25,1.85,2.0,1.85,-0.5,1.85,3.1,3.2,3.3,1.83,Reading,QPR,Reading_QPR_2004
283,3.1,1.7,4.5,-0.75,1.67,4.8,3.3,,4.5,5.0,1.67,4.75,3.5,1.61,1.9,,1.72,4.5,,1.7,1.9,4.0,1.98,1.67,3.4,1.85,2.0,1.85,-0.5,1.85,3.2,3.25,3.4,1.67,Sheffield United,Cardiff,Sheffield United_Cardiff_2004
284,3.0,1.7,4.5,-0.75,1.67,4.75,3.3,-0.75,4.8,5.0,1.62,4.5,3.5,1.61,1.75,1.94,1.72,4.5,1.9,1.7,2.05,4.0,1.9,1.73,3.4,1.8,2.05,1.95,-0.5,1.75,3.2,3.5,3.3,1.73,Sunderland,Burnley,Sunderland_Burnley_2004
285,3.0,1.85,4.33,-0.5,1.91,3.75,3.25,-0.5,3.75,4.0,1.67,4.0,3.3,1.8,2.1,2.0,1.9,3.75,1.84,1.85,1.7,3.5,1.79,1.83,3.25,1.8,2.05,1.75,-0.5,1.95,3.1,3.4,3.25,1.83,Wolves,Crewe,Wolves_Crewe_2004
286,3.1,2.3,2.8,-0.25,2.3,2.8,3.15,-0.25,2.8,2.8,2.2,2.9,3.25,2.25,1.7,1.88,2.25,2.85,1.96,2.25,2.1,2.6,1.52,2.25,3.25,2.025,1.825,2.05,-0.5,1.65,3.0,3.2,3.2,2.25,Leeds,Millwall,Leeds_Millwall_2004
287,3.1,2.2,2.8,-0.25,2.2,3.1,3.2,-0.25,2.87,3.0,2.2,2.9,3.2,2.2,1.9,1.9,2.2,3.0,1.94,2.15,1.9,2.9,1.52,2.25,3.25,2.025,1.825,1.79,-0.5,1.9,3.0,3.2,3.2,2.25,Ipswich,Wigan,Ipswich_Wigan_2004
288,3.1,1.9,3.0,-0.25,2.0,3.4,3.2,-0.5,3.3,3.5,2.1,3.4,3.25,1.9,1.7,1.78,2.0,3.65,2.06,1.9,2.1,3.3,1.66,2.0,3.25,1.75,2.1,1.71,-0.5,2.0,3.1,3.2,3.25,2.0,Brighton,Gillingham,Brighton_Gillingham_2004
289,3.2,2.3,2.5,0.0,2.4,2.62,3.25,0.0,2.62,2.6,2.4,2.6,3.2,2.4,1.85,1.98,2.3,2.65,1.86,2.35,1.95,2.6,1.44,2.45,3.3,1.85,2.0,1.71,-0.5,2.0,3.0,3.25,3.25,2.45,Cardiff,Wolves,Cardiff_Wolves_2004
290,3.1,2.45,2.6,0.0,2.5,2.6,3.05,0.0,2.5,2.5,2.38,2.55,3.2,2.5,1.7,1.94,2.5,2.6,1.9,2.5,2.1,2.45,1.42,2.5,3.2,1.875,1.975,1.85,-0.5,1.85,3.0,3.2,3.2,2.5,Coventry,Sheffield United,Coventry_Sheffield United_2004
291,3.5,1.45,6.0,-1.0,1.5,6.5,3.6,-1.0,5.5,6.0,1.5,6.5,3.5,1.5,1.8,1.98,1.53,6.0,1.86,1.5,2.0,5.2,2.32,1.5,3.6,1.8,2.05,1.71,-0.5,2.0,3.7,3.4,3.6,1.5,Leicester,Rotherham,Leicester_Rotherham_2004
292,3.2,2.3,2.4,0.0,2.5,2.5,3.05,0.0,2.62,2.62,2.5,2.6,3.2,2.37,1.85,2.02,2.3,2.7,1.82,2.4,1.95,2.6,1.44,2.45,3.3,2.0,1.85,1.85,-0.5,1.85,3.0,3.25,3.25,2.45,Millwall,Ipswich,Millwall_Ipswich_2004
293,3.2,1.85,3.2,-0.5,1.91,3.75,3.35,-0.5,3.5,3.6,2.0,3.75,3.2,1.9,1.9,1.88,1.9,3.85,1.96,1.8,1.9,3.5,1.74,1.9,3.25,1.95,1.9,1.85,-0.5,1.85,3.1,3.2,3.25,1.9,Plymouth,QPR,Plymouth_QPR_2004
294,3.3,1.6,5.0,-0.75,1.7,5.0,3.5,-0.75,4.5,5.5,1.62,4.75,3.4,1.66,1.66,1.88,1.66,5.0,1.96,1.6,2.1,4.4,1.95,1.7,3.4,1.95,1.9,1.85,-0.5,1.85,3.4,3.25,3.3,1.7,Reading,Watford,Reading_Watford_2004
295,3.0,1.8,3.5,-0.5,1.85,4.0,3.25,-0.5,3.75,4.0,1.91,3.75,3.25,1.8,1.57,1.9,1.9,4.0,1.94,1.8,2.25,3.6,1.74,1.9,3.25,1.95,1.85,1.71,-0.5,2.0,3.1,3.2,3.25,1.9,Stoke,Preston,Stoke_Preston_2004
296,3.3,1.65,5.0,-1.0,1.62,5.0,3.25,-0.75,5.5,5.0,1.62,5.5,3.4,1.61,1.66,2.12,1.57,5.0,1.72,1.65,2.1,4.2,2.06,1.62,3.5,2.1,1.75,1.85,-0.5,1.85,3.3,3.25,3.3,1.62,Sunderland,Leeds,Sunderland_Leeds_2004
297,3.3,1.55,6.0,-1.0,1.57,5.5,3.75,-1.0,5.5,5.5,1.5,5.75,3.4,1.57,1.95,1.88,1.57,6.5,1.96,1.45,1.85,4.6,2.14,1.58,3.5,1.975,1.875,1.95,-0.5,1.75,3.5,3.4,3.4,1.58,West Ham,Nott'm Forest,West Ham_Nott'm Forest_2004
298,3.3,1.65,5.0,-0.75,1.67,5.0,3.5,-0.75,4.5,5.0,1.62,5.0,3.4,1.61,1.8,2.04,1.66,4.5,1.8,1.65,2.0,4.2,1.99,1.67,3.3,1.7,2.15,1.85,-0.5,1.85,3.3,3.25,3.3,1.67,Wigan,Derby,Wigan_Derby_2004
299,3.2,2.8,2.25,0.25,2.88,2.3,3.1,0.25,2.2,2.3,2.75,2.3,3.2,2.7,1.7,2.04,2.8,2.25,1.8,2.9,2.1,2.3,2.3,2.8,3.2,1.85,2.0,2.0,0.5,1.71,2.8,3.2,3.25,1.5,Burnley,Wigan,Burnley_Wigan_2004
300,3.3,2.0,3.2,-0.25,2.1,3.2,3.1,-0.25,3.25,3.0,2.0,3.15,3.25,2.1,1.85,2.04,1.95,3.2,1.8,2.1,1.95,3.1,1.6,2.1,3.25,1.8,2.05,1.85,-0.5,1.85,3.1,3.2,3.25,2.1,Derby,Millwall,Derby_Millwall_2004
301,3.2,2.45,2.62,0.0,2.4,2.7,3.1,-0.25,2.75,2.62,2.25,2.7,3.2,2.37,1.8,1.78,2.25,2.8,2.06,2.3,2.0,2.45,1.46,2.4,3.2,1.825,2.025,1.9,-0.5,1.79,3.0,3.4,3.2,2.4,Gillingham,Coventry,Gillingham_Coventry_2004
302,3.3,1.6,5.0,-0.75,1.62,5.5,3.5,-0.75,5.0,5.5,1.62,5.0,3.4,1.66,1.8,2.06,1.61,5.0,1.78,1.6,2.0,4.4,2.06,1.63,3.6,1.775,2.075,1.9,-0.5,1.79,3.3,3.25,3.5,1.63,Ipswich,Stoke,Ipswich_Stoke_2004
303,3.3,1.85,3.4,-0.5,1.91,3.75,3.2,-0.5,3.6,3.5,1.91,3.65,3.25,1.9,1.85,1.88,1.83,3.3,1.96,2.0,1.95,3.5,1.72,1.93,3.25,1.925,1.925,1.85,-0.5,1.85,3.1,3.25,3.25,1.93,Leeds,Plymouth,Leeds_Plymouth_2004
304,3.2,2.8,2.25,0.0,3.0,2.2,3.1,0.25,2.2,2.2,2.75,2.25,3.25,2.8,1.7,2.0,2.8,2.2,1.84,3.0,2.1,2.2,2.25,2.85,3.2,2.125,1.725,2.0,0.5,1.71,3.0,3.2,3.25,1.52,Nott'm Forest,Sunderland,Nott'm Forest_Sunderland_2004
305,3.2,2.3,2.75,-0.25,2.38,2.75,3.2,-0.25,2.62,2.5,2.25,2.65,3.2,2.5,1.9,1.8,2.3,2.75,2.04,2.3,1.9,2.6,1.45,2.45,3.2,2.1,1.75,1.85,-0.5,1.85,3.0,3.2,3.2,2.45,Preston,Reading,Preston_Reading_2004
306,3.2,1.9,3.75,-0.5,2.0,3.4,3.25,-0.5,3.1,3.25,1.8,3.25,3.25,2.0,1.9,1.82,2.05,3.3,2.02,2.0,1.9,3.3,1.63,2.05,3.25,2.125,1.725,1.85,-0.5,1.85,3.1,3.25,3.25,2.05,QPR,Crewe,QPR_Crewe_2004
307,3.1,3.3,1.91,0.25,3.6,1.91,3.2,0.5,1.9,1.9,3.4,1.93,3.5,3.25,1.7,2.02,3.6,2.0,1.82,3.35,2.1,1.9,1.93,3.65,3.4,2.1,1.75,2.0,0.5,1.71,3.1,3.25,3.25,1.72,Rotherham,West Ham,Rotherham_West Ham_2004
308,3.2,2.0,3.5,-0.25,2.1,3.25,3.25,-0.25,3.2,3.5,1.91,3.5,3.25,1.9,1.8,2.1,2.0,3.3,1.74,2.0,2.0,3.1,1.67,2.0,3.2,1.75,2.1,1.95,-0.5,1.75,3.1,3.2,3.2,2.0,Sheffield United,Leicester,Sheffield United_Leicester_2004
309,3.1,2.0,3.4,-0.25,1.91,3.6,3.1,-0.5,3.2,3.4,1.91,3.5,3.4,1.9,1.75,1.78,2.05,3.6,2.06,1.95,2.05,3.2,1.67,2.0,3.4,1.8,2.05,1.95,-0.5,1.75,3.0,3.25,3.2,2.0,Watford,Cardiff,Watford_Cardiff_2004
310,3.25,1.7,5.0,-0.75,1.7,4.5,3.35,-0.75,4.2,4.33,1.57,4.5,3.5,1.66,1.85,1.98,1.72,4.75,1.86,1.65,1.95,4.0,1.9,1.73,3.5,1.825,2.025,1.85,-0.5,1.85,3.2,3.5,3.3,1.73,Wolves,Brighton,Wolves_Brighton_2004
311,3.25,1.75,4.5,-0.75,1.73,4.5,3.5,-0.75,4.2,4.0,1.67,4.4,3.5,1.72,1.9,1.9,1.72,5.0,1.94,1.6,1.9,3.8,1.89,1.75,3.4,2.05,1.8,1.85,-0.5,1.85,3.2,3.25,3.3,1.75,Derby,Cardiff,Derby_Cardiff_2004
312,3.2,2.6,2.25,0.0,2.8,2.3,3.2,0.0,2.3,2.3,2.75,2.32,3.2,2.7,1.85,1.7,2.62,2.4,2.14,2.6,1.95,2.3,2.32,2.75,3.25,2.1,1.75,1.85,0.5,1.85,3.0,3.2,3.25,1.49,Gillingham,Reading,Gillingham_Reading_2004
313,3.1,1.9,4.0,-0.5,1.91,3.75,3.3,-0.5,3.5,4.0,1.8,3.8,3.25,1.8,1.9,1.98,1.95,4.5,1.86,1.7,1.9,3.3,1.77,1.87,3.25,1.875,1.975,1.79,-0.5,1.9,3.1,3.2,3.3,1.87,Ipswich,West Ham,Ipswich_West Ham_2004
314,3.1,1.85,3.75,-0.5,2.0,3.5,3.2,-0.5,3.5,3.5,1.8,3.55,3.25,1.9,1.57,1.94,1.95,3.5,1.9,1.95,2.25,3.5,1.7,1.95,3.25,1.95,1.9,1.79,-0.5,1.9,3.1,3.25,3.25,1.95,Leeds,Crewe,Leeds_Crewe_2004
315,3.0,2.3,2.5,-0.25,2.5,2.6,3.1,-0.25,2.7,2.6,2.4,2.7,3.2,2.4,,1.86,2.37,2.55,1.98,2.5,,2.6,1.46,2.4,3.2,1.95,1.9,2.15,-0.5,1.6,3.0,3.25,3.2,2.4,Nott'm Forest,Stoke,Nott'm Forest_Stoke_2004
316,3.1,2.45,2.5,0.0,2.5,2.6,3.2,0.0,2.5,2.6,2.5,2.52,3.2,2.4,1.66,1.94,2.5,2.5,1.9,2.5,2.15,2.45,1.42,2.52,3.2,1.925,1.925,1.95,-0.5,1.75,3.0,3.2,3.25,2.52,Preston,Sunderland,Preston_Sunderland_2004
317,3.2,1.85,3.75,-0.5,1.91,3.75,3.2,-0.5,3.5,3.75,1.83,3.8,3.25,1.83,1.8,1.96,1.9,3.5,1.88,1.95,2.0,3.5,1.77,1.87,3.25,1.9,1.95,1.9,-0.5,1.79,3.1,3.2,3.3,1.87,QPR,Brighton,QPR_Brighton_2004
318,3.1,2.45,2.75,0.0,2.5,2.6,3.05,0.0,2.62,2.7,2.2,2.7,3.2,2.3,1.9,2.04,2.37,2.5,1.8,2.6,1.9,2.45,1.46,2.4,3.2,1.85,2.0,1.79,-0.5,1.9,3.0,3.25,3.2,2.4,Rotherham,Coventry,Rotherham_Coventry_2004
319,3.2,2.2,3.0,-0.25,2.3,2.8,3.2,-0.25,2.75,2.8,2.1,2.85,3.25,2.2,1.7,1.86,2.25,2.6,1.98,2.4,2.1,2.8,1.52,2.25,3.25,2.0,1.85,1.9,-0.5,1.79,3.0,3.2,3.25,2.25,Sheffield United,Wigan,Sheffield United_Wigan_2004
320,3.1,2.6,2.25,0.0,2.6,2.5,2.95,0.0,2.5,2.4,2.75,2.52,3.2,2.6,1.61,1.98,2.5,2.7,1.86,2.5,2.2,2.3,1.42,2.52,3.2,1.85,2.0,2.15,-0.5,1.6,3.0,3.2,3.25,2.52,Watford,Millwall,Watford_Millwall_2004
321,3.2,1.85,3.75,-0.5,1.91,3.75,3.1,-0.5,3.5,3.5,1.8,3.8,3.25,1.9,1.85,2.02,1.9,4.0,1.82,1.85,1.95,3.5,1.77,1.87,3.25,1.9,1.95,1.85,-0.5,1.85,3.1,3.25,3.3,1.87,Wolves,Plymouth,Wolves_Plymouth_2004
322,3.2,2.2,3.2,-0.25,2.25,2.88,3.2,-0.25,3.0,2.75,2.0,3.0,3.25,2.25,,1.8,2.1,2.8,2.04,2.25,,2.9,1.55,2.2,3.25,2.1,1.75,2.05,-0.5,1.65,2.9,3.2,3.2,2.2,Brighton,Watford,Brighton_Watford_2004
323,3.2,,3.4,-0.5,2.0,3.4,3.2,-0.5,3.3,3.25,1.91,3.6,3.25,2.0,,1.78,1.95,3.65,2.06,1.9,,,1.71,1.95,3.25,2.05,1.8,2.0,-0.5,1.71,,3.25,3.25,1.95,Cardiff,Nott'm Forest,Cardiff_Nott'm Forest_2004
324,3.2,2.3,2.5,-0.25,2.3,2.8,3.05,0.0,2.75,2.75,2.5,2.8,3.25,2.25,,2.1,2.25,2.7,1.74,2.4,,2.6,1.5,2.3,3.25,2.0,1.85,1.95,-0.5,1.75,3.0,3.2,3.25,2.3,Coventry,Leeds,Coventry_Leeds_2004
325,3.2,2.0,3.0,-0.25,2.0,3.4,3.2,-0.5,3.2,3.0,2.1,3.3,3.25,2.1,,1.8,2.0,3.2,2.04,2.05,,3.2,1.65,2.02,3.25,2.0,1.85,1.71,-0.5,2.0,3.0,3.2,3.3,2.02,Crewe,Preston,Crewe_Preston_2004
326,3.2,1.85,4.0,-0.5,1.91,3.75,3.2,-0.5,3.5,3.25,1.73,3.6,3.25,2.0,,1.92,1.9,3.65,1.92,1.9,,3.5,1.71,1.96,3.25,1.9,1.95,1.95,-0.5,1.75,3.1,3.4,3.25,1.96,Leicester,QPR,Leicester_QPR_2004
327,3.6,1.45,6.5,-0.75,1.44,6.5,3.9,-1.0,6.5,6.5,1.44,7.0,3.75,1.44,,1.82,1.44,7.0,2.02,1.4,,5.2,2.42,1.45,4.0,1.8,2.05,1.95,-0.5,1.75,3.8,3.6,3.7,1.45,Millwall,Rotherham,Millwall_Rotherham_2004
328,3.2,2.6,2.25,0.0,2.8,2.3,3.1,0.25,2.25,2.3,2.75,2.3,3.2,2.7,,2.04,2.75,2.25,1.8,2.9,,2.4,2.3,2.8,3.2,1.775,2.075,1.85,0.5,1.85,2.9,3.2,3.25,1.5,Plymouth,Ipswich,Plymouth_Ipswich_2004
329,3.4,1.8,4.0,-0.5,1.8,4.33,3.25,-0.75,4.0,4.33,1.8,4.2,3.5,1.66,,1.78,1.72,4.3,2.06,1.75,,3.5,1.88,1.75,3.4,1.75,2.1,1.95,-0.5,1.75,3.1,3.2,3.4,1.75,Reading,Derby,Reading_Derby_2004
330,3.2,2.1,3.5,-0.25,2.0,3.4,3.2,-0.5,3.2,3.5,1.91,3.4,3.25,1.9,,1.76,2.0,3.5,2.08,1.95,,3.1,1.66,2.0,3.25,2.0,1.85,2.25,-0.5,1.55,2.9,3.2,3.25,2.0,Stoke,Burnley,Stoke_Burnley_2004
331,3.75,1.4,7.0,-1.25,1.4,7.5,3.75,-1.25,7.0,6.5,1.4,7.5,4.0,1.4,,1.84,1.4,6.5,2.0,1.45,,5.8,2.48,1.43,4.0,1.95,1.9,1.85,-0.5,1.85,3.8,3.75,3.7,1.43,Sunderland,Gillingham,Sunderland_Gillingham_2004
332,3.3,1.9,3.4,-0.5,2.0,3.4,3.2,-0.5,3.6,3.5,1.91,3.3,3.25,1.9,,1.82,1.83,3.5,2.02,1.95,,3.3,1.65,2.02,3.25,1.975,1.875,1.85,-0.5,1.85,3.1,3.25,3.3,2.02,West Ham,Sheffield United,West Ham_Sheffield United_2004
333,3.3,1.75,4.5,-0.75,1.7,4.5,3.25,-0.75,4.5,4.5,1.62,4.5,3.4,1.66,1.9,1.9,1.66,4.0,1.94,1.8,1.9,4.0,1.94,1.7,3.4,1.925,1.925,1.85,-0.5,1.85,3.2,3.5,3.4,1.7,Wigan,Wolves,Wigan_Wolves_2004
334,3.0,2.2,2.8,-0.25,2.3,3.0,3.1,-0.25,3.0,3.0,2.2,3.1,3.1,2.37,1.53,1.96,2.2,3.2,1.88,2.1,2.4,2.7,1.57,2.15,3.2,1.925,1.925,2.15,-0.5,1.6,3.1,3.2,3.2,2.15,QPR,Stoke,QPR_Stoke_2004
