,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
78,19:30:00,0,Club Brugge,13,0,0,1,0,0,1,1,15,A,11,2019-10-18,Mouscron,B1,6,1,4,5,A,5,Mouscron_Club Brugge_2019
79,17:00:00,2,Genk,11,0,1,0,0,0,0,1,10,H,7,2019-10-19,Standard,B1,2,4,4,10,D,6,Standard_Genk_2019
80,19:00:00,1,Waregem,10,1,2,0,1,0,0,4,8,H,7,2019-10-19,Kortrijk,B1,3,7,11,9,H,5,Kortrijk_Waregem_2019
81,19:00:00,1,Eupen,8,1,2,3,2,0,1,3,19,A,10,2019-10-19,Oostende,B1,5,5,11,10,H,5,Oostende_Eupen_2019
82,19:30:00,1,Waasland-Beveren,14,0,2,0,1,0,0,2,8,H,9,2019-10-19,Gent,B1,2,9,8,11,H,1,Gent_Waasland-Beveren_2019
83,13:30:00,3,Antwerp,12,0,3,1,2,0,1,3,14,H,8,2019-10-20,Mechelen,B1,3,7,6,9,H,1,Mechelen_Antwerp_2019
84,17:00:00,1,St Truiden,10,0,4,1,2,0,0,2,14,H,8,2019-10-20,Anderlecht,B1,3,8,3,11,H,3,Anderlecht_St Truiden_2019
85,19:00:00,2,Charleroi,13,0,0,3,0,0,3,2,12,A,9,2019-10-20,Cercle Brugge,B1,7,4,10,10,A,2,Cercle Brugge_Charleroi_2019
86,19:30:00,4,Anderlecht,15,0,0,0,0,0,0,0,12,D,8,2019-10-25,Eupen,B1,2,7,3,10,D,4,Eupen_Anderlecht_2019
87,17:00:00,2,Mouscron,11,0,1,0,0,0,0,2,16,H,9,2019-10-26,Charleroi,B1,3,5,1,9,D,10,Charleroi_Mouscron_2019
88,19:00:00,1,Kortrijk,8,0,3,1,1,0,0,1,12,H,7,2019-10-26,Antwerp,B1,3,7,6,14,H,4,Antwerp_Kortrijk_2019
89,19:00:00,0,Oostende,12,0,2,0,0,0,0,1,18,H,5,2019-10-26,Waregem,B1,4,2,4,7,D,2,Waregem_Oostende_2019
90,19:30:00,0,Cercle Brugge,7,0,1,0,1,0,0,2,16,H,11,2019-10-26,Genk,B1,4,6,8,13,H,4,Genk_Cercle Brugge_2019
91,13:30:00,1,Standard,8,0,1,1,0,0,1,2,12,D,6,2019-10-27,Club Brugge,B1,2,3,5,9,A,5,Club Brugge_Standard_2019
92,17:00:00,0,Gent,10,0,0,0,0,0,0,1,14,D,19,2019-10-27,St Truiden,B1,6,3,4,8,D,11,St Truiden_Gent_2019
93,19:00:00,2,Mechelen,15,0,1,3,0,0,1,1,20,A,7,2019-10-27,Waasland-Beveren,B1,2,5,10,8,A,4,Waasland-Beveren_Mechelen_2019
94,19:30:00,2,Mouscron,19,0,2,2,1,0,1,4,19,D,4,2019-10-29,Cercle Brugge,B1,3,7,4,10,D,5,Cercle Brugge_Mouscron_2019
95,19:30:00,1,Eupen,16,0,1,2,0,0,2,4,16,A,7,2019-10-29,Kortrijk,B1,5,2,6,7,A,2,Kortrijk_Eupen_2019
96,19:30:00,2,Charleroi,15,1,0,1,0,0,0,1,13,A,7,2019-10-29,Oostende,B1,3,5,6,8,D,5,Oostende_Charleroi_2019
97,19:30:00,0,Antwerp,13,1,2,2,0,0,1,4,21,D,13,2019-10-30,Genk,B1,6,7,7,11,A,5,Genk_Antwerp_2019
98,19:30:00,1,St Truiden,15,0,1,2,1,0,0,3,14,A,10,2019-10-30,Mechelen,B1,4,5,3,15,H,7,Mechelen_St Truiden_2019
99,19:30:00,1,Waasland-Beveren,8,0,2,0,1,0,0,2,17,H,3,2019-10-30,Standard,B1,2,8,11,15,H,1,Standard_Waasland-Beveren_2019
100,19:30:00,1,Club Brugge,10,0,0,2,0,0,1,2,13,A,13,2019-10-30,Waregem,B1,5,2,6,5,A,8,Waregem_Club Brugge_2019
101,19:30:00,1,Gent,18,0,3,3,1,0,1,2,19,D,13,2019-10-31,Anderlecht,B1,7,8,4,10,D,5,Anderlecht_Gent_2019
102,17:00:00,0,Genk,12,0,2,0,2,0,0,1,13,H,7,2019-11-02,Eupen,B1,3,2,5,6,H,5,Eupen_Genk_2019
103,19:00:00,3,Antwerp,18,0,3,1,0,0,1,1,14,H,8,2019-11-02,Mouscron,B1,6,6,5,8,A,5,Mouscron_Antwerp_2019
104,19:00:00,1,Oostende,9,0,1,0,0,0,0,3,16,H,10,2019-11-02,St Truiden,B1,6,2,4,5,D,6,St Truiden_Oostende_2019
105,19:00:00,2,Waregem,13,0,1,2,0,0,1,2,8,A,9,2019-11-02,Waasland-Beveren,B1,6,5,7,13,A,4,Waasland-Beveren_Waregem_2019
106,19:30:00,0,Kortrijk,7,0,3,0,2,0,0,4,22,H,4,2019-11-02,Club Brugge,B1,1,8,5,15,H,4,Club Brugge_Kortrijk_2019
107,13:30:00,1,Cercle Brugge,7,0,2,1,2,0,1,3,16,H,8,2019-11-03,Anderlecht,B1,5,13,12,15,H,6,Anderlecht_Cercle Brugge_2019
108,17:00:00,3,Standard,13,1,3,1,0,1,1,5,22,H,14,2019-11-03,Gent,B1,4,3,5,11,A,4,Gent_Standard_2019
109,19:00:00,2,Charleroi,17,0,2,2,2,0,2,0,19,D,9,2019-11-03,Mechelen,B1,7,5,8,11,D,4,Mechelen_Charleroi_2019
110,19:30:00,2,Anderlecht,9,0,1,2,0,0,1,1,14,A,6,2019-11-08,Waregem,B1,5,6,5,11,A,2,Waregem_Anderlecht_2019
111,17:00:00,0,Eupen,8,0,1,0,0,0,0,1,9,H,8,2019-11-09,Charleroi,B1,3,7,6,13,D,9,Charleroi_Eupen_2019
112,19:00:00,1,St Truiden,14,0,2,1,1,0,0,2,7,H,12,2019-11-09,Cercle Brugge,B1,4,8,10,16,H,7,Cercle Brugge_St Truiden_2019
113,19:00:00,1,Waasland-Beveren,19,0,1,3,0,0,2,4,14,A,7,2019-11-09,Kortrijk,B1,6,4,5,9,A,5,Kortrijk_Waasland-Beveren_2019
114,19:30:00,1,Mouscron,10,0,2,2,1,0,0,1,15,D,14,2019-11-09,Oostende,B1,7,5,3,7,H,7,Oostende_Mouscron_2019
115,13:30:00,6,Club Brugge,16,0,2,1,0,0,1,3,19,H,7,2019-11-10,Antwerp,B1,4,3,4,9,A,9,Antwerp_Club Brugge_2019
116,17:00:00,3,Gent,19,0,0,2,0,0,1,0,11,A,8,2019-11-10,Genk,B1,7,7,6,10,A,2,Genk_Gent_2019
117,19:00:00,1,Mechelen,14,0,1,2,0,0,1,2,15,A,6,2019-11-10,Standard,B1,3,3,8,12,A,2,Standard_Mechelen_2019
118,19:30:00,4,Gent,20,0,3,2,2,0,1,5,11,H,12,2019-11-21,Antwerp,B1,5,6,4,10,H,4,Antwerp_Gent_2019
119,19:30:00,1,Oostende,7,1,2,0,1,0,0,0,6,H,4,2019-11-22,Club Brugge,B1,2,8,9,17,H,2,Club Brugge_Oostende_2019
120,17:00:00,3,Standard,19,0,1,2,0,0,1,0,12,A,15,2019-11-23,Eupen,B1,4,2,3,5,A,2,Eupen_Standard_2019
121,19:00:00,2,Waregem,12,0,0,2,0,0,1,3,17,A,15,2019-11-23,Mechelen,B1,6,4,1,10,A,6,Mechelen_Waregem_2019
122,19:00:00,2,Cercle Brugge,14,0,1,1,1,0,0,3,20,D,8,2019-11-23,Waasland-Beveren,B1,7,3,2,6,H,3,Waasland-Beveren_Cercle Brugge_2019
123,19:30:00,1,Genk,14,0,2,2,1,0,1,0,10,D,6,2019-11-23,Mouscron,B1,3,2,6,3,D,7,Mouscron_Genk_2019
124,13:30:00,1,Antwerp,15,0,1,1,1,0,0,6,18,D,10,2019-11-24,Gent,B1,4,3,5,9,H,2,Gent_Antwerp_2019
125,17:00:00,1,Kortrijk,8,0,0,0,0,0,0,3,19,D,3,2019-11-24,Anderlecht,B1,3,7,9,19,D,2,Anderlecht_Kortrijk_2019
126,19:00:00,2,Charleroi,11,0,1,3,0,0,0,0,21,A,17,2019-11-24,St Truiden,B1,7,2,6,7,D,10,St Truiden_Charleroi_2019
127,19:30:00,1,Mechelen,13,0,1,0,0,0,0,1,15,H,5,2019-11-29,Antwerp,B1,3,7,6,14,D,3,Antwerp_Mechelen_2019
128,17:00:00,0,Mouscron,8,0,1,0,1,0,0,2,11,H,6,2019-11-30,Club Brugge,B1,1,4,9,9,H,1,Club Brugge_Mouscron_2019
129,19:00:00,1,Waasland-Beveren,18,0,2,0,2,0,0,2,9,H,7,2019-11-30,Charleroi,B1,0,6,6,11,H,2,Charleroi_Waasland-Beveren_2019
130,19:00:00,2,Eupen,11,0,1,0,1,0,0,2,22,H,7,2019-11-30,Waregem,B1,2,6,4,10,H,4,Waregem_Eupen_2019
131,19:30:00,1,St Truiden,7,0,1,2,1,0,2,1,14,A,6,2019-11-30,Genk,B1,3,8,12,20,A,1,Genk_St Truiden_2019
132,13:30:00,2,Anderlecht,12,0,3,2,2,0,0,2,9,H,7,2019-12-01,Oostende,B1,5,5,4,10,H,8,Oostende_Anderlecht_2019
133,17:00:00,1,Cercle Brugge,13,0,2,1,1,0,0,4,17,H,15,2019-12-01,Standard,B1,8,11,3,14,H,4,Standard_Cercle Brugge_2019
134,19:00:00,3,Gent,16,0,0,2,0,0,1,3,15,A,11,2019-12-01,Kortrijk,B1,6,4,6,7,A,5,Kortrijk_Gent_2019
135,19:30:00,1,Antwerp,22,0,0,4,0,0,1,1,13,A,9,2019-12-06,Waasland-Beveren,B1,6,0,6,4,A,2,Waasland-Beveren_Antwerp_2019
136,17:00:00,0,Kortrijk,13,0,1,1,0,0,0,3,19,D,6,2019-12-07,Mechelen,B1,4,4,7,9,D,5,Mechelen_Kortrijk_2019
137,19:00:00,1,Genk,13,0,1,2,0,0,1,3,13,A,10,2019-12-07,Cercle Brugge,B1,5,9,3,16,A,3,Cercle Brugge_Genk_2019
138,19:00:00,2,Waregem,14,0,2,0,2,0,0,1,16,H,10,2019-12-07,Gent,B1,4,6,5,12,H,5,Gent_Waregem_2019
139,19:30:00,3,Club Brugge,15,0,1,2,1,0,1,4,20,A,8,2019-12-07,St Truiden,B1,3,2,2,7,D,6,St Truiden_Club Brugge_2019
140,13:30:00,2,Standard,15,2,2,2,1,0,1,0,10,D,11,2019-12-08,Mouscron,B1,5,5,7,11,D,5,Mouscron_Standard_2019
141,17:00:00,0,Charleroi,11,0,0,0,0,0,0,3,20,D,8,2019-12-08,Anderlecht,B1,3,3,8,9,D,5,Anderlecht_Charleroi_2019
142,19:00:00,0,Oostende,15,0,1,0,0,0,0,1,10,H,11,2019-12-08,Eupen,B1,5,2,6,10,D,8,Eupen_Oostende_2019
143,19:30:00,1,Mouscron,16,0,1,2,1,0,0,2,18,A,7,2019-12-13,Kortrijk,B1,3,7,8,12,H,3,Kortrijk_Mouscron_2019
144,17:00:00,2,Eupen,18,1,1,0,0,0,0,6,19,H,3,2019-12-14,Antwerp,B1,1,4,5,7,D,1,Antwerp_Eupen_2019
145,19:00:00,1,Cercle Brugge,12,0,3,0,1,0,0,1,18,H,7,2019-12-14,Charleroi,B1,1,7,4,8,H,3,Charleroi_Cercle Brugge_2019
146,19:00:00,2,St Truiden,12,0,5,1,2,0,1,1,12,H,3,2019-12-14,Waregem,B1,2,13,7,21,H,3,Waregem_St Truiden_2019
