,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
167,20:15:00,2,Benfica,17,0,1,1,1,0,1,3,15,D,18,2021-02-14,Moreirense,P1,8,3,3,8,D,9,Moreirense_Benfica_2020
168,20:15:00,5,Pacos Ferreira,27,0,2,0,1,0,0,3,20,H,7,2021-02-15,Sp Lisbon,P1,2,3,2,7,H,4,Sp Lisbon_Pacos Ferreira_2020
169,17:45:00,4,Maritimo,22,0,2,1,1,0,1,5,19,H,5,2021-02-16,Tondela,P1,3,6,2,13,D,1,Tondela_Maritimo_2020
170,21:45:00,0,Farense,14,1,2,2,2,0,1,3,17,D,8,2021-02-17,Guimaraes,P1,3,3,8,15,H,4,Guimaraes_Farense_2020
171,20:30:00,3,Moreirense,14,0,1,0,0,0,0,2,19,H,8,2021-02-19,Boavista,P1,1,6,10,11,D,5,Boavista_Moreirense_2020
172,15:30:00,3,Nacional,16,0,2,1,1,0,1,1,12,H,13,2021-02-20,Belenenses,P1,4,4,9,16,D,1,Belenenses_Nacional_2020
173,17:30:00,4,Santa Clara,16,0,1,0,0,0,0,3,15,H,10,2021-02-20,Gil Vicente,P1,1,3,6,10,D,4,Gil Vicente_Santa Clara_2020
174,20:30:00,0,Portimonense,15,0,2,0,2,0,0,3,19,H,7,2021-02-20,Sp Lisbon,P1,1,7,5,14,H,4,Sp Lisbon_Portimonense_2020
175,15:00:00,0,Guimaraes,10,0,2,1,1,0,1,2,14,H,10,2021-02-21,Pacos Ferreira,P1,3,3,3,8,D,3,Pacos Ferreira_Guimaraes_2020
176,15:00:00,1,Famalicao,9,0,0,1,0,1,1,3,20,A,8,2021-02-21,Rio Ave,P1,5,1,4,5,A,8,Rio Ave_Famalicao_2020
177,18:00:00,0,Tondela,15,0,4,2,3,0,0,2,12,H,8,2021-02-21,Sp Braga,P1,3,7,8,19,H,2,Sp Braga_Tondela_2020
178,20:15:00,2,Benfica,18,0,0,0,0,0,0,2,19,D,15,2021-02-21,Farense,P1,2,3,4,8,D,7,Farense_Benfica_2020
179,19:00:00,6,Porto,21,0,1,2,1,0,1,2,18,A,14,2021-02-22,Maritimo,P1,6,7,3,12,D,3,Maritimo_Porto_2020
180,20:30:00,2,Boavista,26,0,2,1,1,0,1,4,13,H,7,2021-02-26,Guimaraes,P1,2,9,10,18,D,1,Guimaraes_Boavista_2020
181,15:30:00,2,Farense,18,1,0,0,0,0,0,6,17,D,10,2021-02-27,Famalicao,P1,1,3,5,11,D,4,Famalicao_Farense_2020
182,18:00:00,1,Pacos Ferreira,11,0,3,0,2,0,0,0,10,H,17,2021-02-27,Santa Clara,P1,4,4,2,7,H,13,Santa Clara_Pacos Ferreira_2020
