,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
98,1,Milan,15,0,0,0,0,0,0,0,8,D,12,2011-11-19,Fiorentina,I1,1,0,2,6,D,2,Fiorentina_Milan_2011
99,1,Cagliari,19,2,0,1,0,0,0,2,19,H,6,2011-11-19,Inter,I1,3,8,5,18,D,0,Inter_Cagliari_2011
100,0,Lazio,9,0,0,0,0,0,0,3,17,D,4,2011-11-19,Napoli,I1,1,6,7,19,D,3,Napoli_Lazio_2011
101,3,Cesena,16,0,0,1,0,0,0,4,13,A,14,2011-11-20,Bologna,I1,2,5,4,17,D,7,Bologna_Cesena_2011
102,2,Chievo,14,1,0,2,0,0,1,3,18,A,9,2011-11-20,Catania,I1,2,5,9,18,A,5,Catania_Chievo_2011
103,3,Novara,15,1,1,0,0,1,0,4,22,H,14,2011-11-20,Genoa,I1,2,4,6,13,D,7,Genoa_Novara_2011
104,0,Palermo,14,3,0,0,1,0,0,2,14,H,8,2011-11-20,Juventus,I1,2,4,4,15,H,4,Juventus_Palermo_2011
105,2,Udinese,11,2,0,0,0,0,0,1,14,H,14,2011-11-20,Parma,I1,4,4,3,19,D,7,Parma_Udinese_2011
106,1,Lecce,5,2,0,1,1,0,0,2,17,H,9,2011-11-20,Roma,I1,2,6,7,16,H,1,Roma_Lecce_2011
107,3,Atalanta,9,2,0,2,1,0,1,2,20,D,4,2011-11-20,Siena,I1,3,9,12,21,D,2,Siena_Atalanta_2011
108,3,Roma,20,2,0,0,0,0,0,2,13,H,11,2011-11-25,Udinese,I1,1,4,4,13,D,4,Udinese_Roma_2011
109,3,Napoli,16,1,0,1,0,0,0,5,13,D,15,2011-11-26,Atalanta,I1,1,3,1,11,D,6,Atalanta_Napoli_2011
110,2,Juventus,19,0,0,1,0,0,1,1,11,A,18,2011-11-26,Lazio,I1,5,8,5,19,A,4,Lazio_Juventus_2011
111,4,Catania,18,0,0,1,0,0,0,2,17,A,16,2011-11-26,Lecce,I1,7,3,7,11,D,4,Lecce_Catania_2011
112,0,Parma,12,2,0,1,0,1,1,2,18,H,16,2011-11-26,Novara,I1,4,6,1,12,A,6,Novara_Parma_2011
113,4,Bologna,19,1,0,1,0,0,0,4,25,D,6,2011-11-27,Cagliari,I1,2,5,11,18,D,6,Cagliari_Bologna_2011
114,2,Genoa,13,2,0,0,0,1,0,2,13,H,6,2011-11-27,Cesena,I1,3,8,4,13,D,6,Cesena_Genoa_2011
115,0,Chievo,13,4,0,0,4,0,0,1,11,H,8,2011-11-27,Milan,I1,4,5,6,13,H,1,Milan_Chievo_2011
116,2,Fiorentina,19,2,1,0,1,0,0,0,13,H,19,2011-11-27,Palermo,I1,5,4,5,8,H,6,Palermo_Fiorentina_2011
117,1,Inter,10,0,0,1,0,1,0,2,13,A,13,2011-11-27,Siena,I1,4,0,5,9,D,6,Siena_Inter_2011
118,3,Juventus,11,3,0,3,2,0,0,4,20,D,12,2011-11-29,Napoli,I1,7,7,3,10,H,5,Napoli_Juventus_2011
119,3,Milan,14,0,0,2,0,1,0,3,12,A,18,2011-12-02,Genoa,I1,6,2,4,8,D,3,Genoa_Milan_2011
